,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
0,000046.SZ,20190828,20190828,20190630,1,1,0.3344,0.3344,5170245579.06,1192648533.79,-81135045.41,1826128665.71,940811159.26,,,,,,,,,,,,-131545673.82,3542544090.71,833504601.95,,6253665850.77,719984064.9,,411021483.92,218620438.31,55304962.58,2217332532.62,1400944101.74,-97679878.43,,910441640.84,89233210.73,,14794077.61,,,,,,2410901172.9,3590268.05,9038223.7,,2405453217.25,511635312.83,1893817904.42,1737461871.23,156356033.19,14264255.62,1908082160.04,1725325712.24,182756447.8,1467676072.0,1563281904.69,,,
0,000048.SZ,20190831,20190831,20190630,1,1,0.3831,0.3831,1171741047.15,1171741047.15,,,,,,,,,,,,,,,,14577513.18,-25000.0,,981130679.02,767101731.54,,,103823090.99,33055823.22,76374141.01,-10717162.5,,,,,,,,,,,,208853047.4,3333540.92,11984846.25,,200201742.07,41482172.08,158719569.99,149692595.48,9026974.51,-115696.69,158603873.3,149576898.79,9026974.51,,,,,
1,000048.SZ,20190831,20190831,20190630,1,1,0.3831,0.3831,1171741047.15,1171741047.15,,,,,,,,,,,,,,,,14577513.18,-25000.0,,981130679.02,767101731.54,,,103823090.99,33055823.22,76374141.01,-10717162.5,,,,,,,,,,,,208853047.4,3333540.92,11984846.25,,200201742.07,41482172.08,158719569.99,149692595.48,9026974.51,-115696.69,158603873.3,149576898.79,9026974.51,179461495.68,219460241.59,,,
0,000049.SZ,20190813,20190813,20190630,1,1,0.8298,0.8298,7328459850.64,7328459850.64,,,,,,,,,,,,,,,,7299545.69,,,7047231822.73,6742684003.5,,,20310818.03,49232709.29,84589979.87,9986103.89,5541892.3,,,,,,,,,,,293245322.86,584531.73,27094.6,,293802759.99,67036893.99,226765866.0,170319218.86,56446647.14,194293.5,226960159.5,170471927.71,56488231.79,,,,,
1,000049.SZ,20190813,20190813,20190630,1,1,0.8298,0.8298,7328459850.64,7328459850.64,,,,,,,,,,,,,,,,7299545.69,,,7047231822.73,6742684003.5,,,20310818.03,49232709.29,84589979.87,9986103.89,-5541892.3,,,,,,,,,,,293245322.86,584531.73,27094.6,,293802759.99,67036893.99,226765866.0,170319218.86,56446647.14,194293.5,226960159.5,170471927.71,56488231.79,294369821.89,370040115.09,,,
0,000050.SZ,20190821,20190821,20190630,1,1,0.3142,0.3142,14595066823.72,14595066823.72,,,,,,,,,,,,,,,,-916822.2,-916822.2,,14311507044.91,12323229906.98,,,77458644.63,227444386.3,365481436.67,325880843.33,139004594.3,,,,,,,,,,,688193578.86,9135152.86,1523744.42,,695804987.3,52216958.57,643588028.73,643588028.73,,13150885.67,656738914.4,656738914.4,,,,,,
1,000050.SZ,20190821,20190821,20190630,1,1,0.3142,0.3142,14595066823.72,14595066823.72,,,,,,,,,,,,,,,,-916822.2,-916822.2,,14311507044.91,12323229906.98,,,77458644.63,227444386.3,365481436.67,325880843.33,-139004594.3,,,,,,,,,,,688193578.86,9135152.86,1523744.42,,695804987.3,52216958.57,643588028.73,643588028.73,,13150885.67,656738914.4,656738914.4,,1016518920.25,2642079186.48,,,
0,000055.SZ,20190820,20190820,20190630,1,1,0.11,0.11,1425890946.99,1425890946.99,,,,,,,,,,,,,,,121506.67,4056397.16,-325733.55,,1285955060.55,1066065970.56,,,41481000.07,27175638.5,82678777.56,49481340.36,,,,,,,,,,,,148088132.0,4873892.15,378565.8,,152583458.35,24019259.71,128564198.64,128581755.01,-17556.37,1389774.33,129953972.97,129971529.34,-17556.37,,,,,
1,000055.SZ,20190820,20190820,20190630,1,1,0.11,0.11,1425890946.99,1425890946.99,,,,,,,,,,,,,,,121506.67,4056397.16,-325733.55,,1285955060.55,1066065970.56,,,41481000.07,27175638.5,82678777.56,49481340.36,,,,,,,,,,,,148088132.0,4873892.15,378565.8,,152583458.35,24019259.71,128564198.64,128581755.01,-17556.37,1389774.33,129953972.97,129971529.34,-17556.37,197788337.69,211649794.61,,,
0,000056.SZ,20190827,20190827,20190630,1,1,0.08,0.08,485332471.27,485332471.27,,,,,,,,,,,,,,,,2129755.16,157306.6,,344660075.34,142241503.2,,,10873626.65,10318274.23,42127478.37,145016969.25,,,,,,,,,,,,144490202.65,1713496.03,712424.88,,145491273.8,28835322.59,116655951.21,90113206.9,26542744.31,,116655951.21,90113206.9,26542744.31,280987883.29,300503926.72,,,
0,000058.SZ,20190827,20190827,20190630,1,1,0.0674,0.0674,765491685.14,765491685.14,0.0,,,,,,,,,,,,,,,58678193.85,-10948672.02,0.0,671393766.21,501083612.77,,,41305308.89,10636519.9,58020577.93,60342581.72,-5165.0,,,,,,,,,,,156287387.21,1591071.7,1367650.6,,156510808.31,53150554.3,103360254.01,83287552.02,20072701.99,36898.75,103397152.76,83312130.51,20085022.25,157951775.08,277060380.51,,,
0,000059.SZ,20190821,20190821,20190630,1,1,0.3365,0.3365,18328682761.12,18328682761.12,,,,,,,,,,,,,,,,3584847.92,3624286.49,,17678531129.52,15216469720.93,,,1087912180.36,164796481.52,665222219.13,220221472.35,285491782.93,,,,,,,,,,,656611427.29,14346526.51,4723952.26,,666234001.54,89782065.28,576451936.26,538207007.57,38244928.69,,576451936.26,538207007.57,38244928.69,,,,,
1,000059.SZ,20190821,20190821,20190630,1,1,0.3365,0.3365,18328682761.12,18328682761.12,,,,,,,,,,,,,,,,3584847.92,3624286.49,,17678531129.52,15216469720.93,,,1087912180.36,164796481.52,665222219.13,220221472.35,-285491782.93,,,,,,,,,,,656611427.29,14346526.51,4723952.26,,666234001.54,89782065.28,576451936.26,538207007.57,38244928.69,,576451936.26,538207007.57,38244928.69,871947866.04,1600261990.14,,,
0,000060.SZ,20190829,20190829,20190630,1,1,,,9290153886.94,9290153886.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000060.SZ,20190829,20190829,20190630,1,1,0.13,0.13,9290153886.94,9272716016.17,11340406.38,,6097464.39,,,,,,,,,,,,99159013.25,94011845.12,18236735.84,8632.57,8989786326.09,8368513562.86,1786665.82,1852172.77,93152368.95,130944615.52,208365150.8,62604778.15,-730857.27,,,,,,,,,,,537233262.49,425530.19,156002.03,,537502790.65,58144525.15,479358265.5,470584665.06,8773600.44,-1445608.74,477912656.76,469139056.32,8773600.44,402923435.04,802447202.86,,,
0,000061.SZ,20190828,20190828,20190630,1,1,0.054,0.054,1344099243.14,1344099243.14,,,,,,,,,,,,,,,,59718807.53,56766126.35,,1225893496.77,859178164.01,,,21042026.86,52830202.82,163865498.19,126206214.91,,,,,,,,,,,,204995611.25,3090167.46,2767235.54,,205318543.17,68851173.01,136467370.16,91701282.2,44766087.96,7426.19,136474796.35,91708708.39,44766087.96,269459882.92,505204332.54,,,
0,000062.SZ,20190828,20190828,20190630,1,1,0.3273,0.3273,5916012581.88,5916012581.88,,,,,,,,,,,,,,,2768067.0,107867781.76,107401807.19,,5566374661.85,5183535868.79,,,16782446.66,125695497.96,109079510.6,73993847.26,-7719942.19,,,,,,,,,,,465852676.93,3198382.64,321543.31,,468729516.26,85932865.02,382796651.24,342291100.67,40505550.57,8854264.42,391650915.66,350462791.73,41188123.93,436063258.63,509204159.34,,,
0,000063.SZ,20190828,20190828,20190630,1,1,,,44609219000.0,44609219000.0,,,,,,,,,,,,,,,-142604000.0,315397000.0,-158146000.0,,43299603000.0,27119296000.0,,,595289000.0,4025746000.0,2538508000.0,662809000.0,469998000.0,,,,,,,,,,,2343209000.0,74308000.0,180040000.0,,2237477000.0,412914000.0,1824563000.0,1470699000.0,180997000.0,51077000.0,1875640000.0,1695395000.0,180245000.0,,,,,
1,000063.SZ,20190828,20190828,20190630,1,1,0.35,0.35,44609219000.0,44609219000.0,,,,,,,,,,,,,,,-142604000.0,315397000.0,-158146000.0,,43299603000.0,27119296000.0,,,595289000.0,4025746000.0,2538508000.0,662809000.0,-469998000.0,,,,,,,,,,,2343209000.0,74308000.0,180040000.0,,2237477000.0,412914000.0,1824563000.0,1470699000.0,180997000.0,51077000.0,1875640000.0,1695395000.0,180245000.0,4249316000.0,5593840000.0,,,
0,000065.SZ,20190803,20190803,20190630,1,1,0.47,0.47,3818092472.9,3818092472.9,,,,,,,,,,,,,,,-1753425.72,3142020.68,3142020.68,,3393075189.93,3032418459.48,,,5931315.08,210798346.75,107874678.93,11748869.26,,,,,,,,,,,,428457234.63,223811.96,566272.14,,428114774.45,54287489.11,373827285.34,360791456.66,13035828.68,-5855158.34,367972127.0,355890077.94,12082049.06,,,,,
1,000065.SZ,20190803,20190803,20190630,1,1,0.47,0.47,3818092472.9,3818092472.9,,,,,,,,,,,,,,,-1753425.72,3142020.68,3142020.68,,3393075189.93,3032418459.48,,,5931315.08,210798346.75,107874678.93,11748869.26,,,,,,,,,,,,428457234.63,223811.96,566272.14,,428114774.45,54287489.11,373827285.34,360791456.66,13035828.68,-5855158.34,367972127.0,355890077.94,12082049.06,454295440.76,515064499.56,,,
0,000066.SZ,20190831,20190831,20190630,1,1,0.049,0.049,4330232835.15,4330232835.15,,,,,,,,,,,,,,,67195385.18,455238.19,-6540627.7,,4284939633.69,3404633947.21,,,32768615.13,195687507.69,216143423.82,41568645.2,-21984423.35,,,,,,,,,,,172947567.64,2571567.85,5902850.05,,169616285.44,14496069.38,155120216.06,143392145.32,11728070.74,-880594.45,154239621.61,142276215.12,11963406.49,158412349.73,287619255.0,,,
0,000068.SZ,20190827,20190827,20190630,1,1,-0.046,-0.046,59867703.58,59867703.58,,,,,,,,,,,,,,,,-3245808.29,-6254615.54,,105437451.96,39352655.76,,,3077753.15,2682137.78,26646458.14,24752022.4,,,,,,,,,,,,-47381351.32,22003.2,,,-47359348.12,19547.09,-47378895.21,-46264560.53,-1114334.68,210.0,-47378685.21,-46264350.53,-1114334.68,,,,,
1,000068.SZ,20190827,20190827,20190630,1,1,-0.046,-0.046,59867703.58,59867703.58,,,,,,,,,,,,,,,,-3245808.29,-6254615.54,,105437451.96,39352655.76,,,3077753.15,2682137.78,26646458.14,24752022.4,,,,,,,,,,,,-47381351.32,22003.2,,,-47359348.12,19547.09,-47378895.21,-46264560.53,-1114334.68,210.0,-47378685.21,-46264350.53,-1114334.68,-18234399.6,-10689351.88,,,
0,000069.SZ,20190830,20190830,20190630,1,1,0.3425,0.3425,17654104160.09,17654104160.09,,,,,,,,,,,,,,,,424531888.01,293877173.37,,14033832991.23,6111945496.24,,,5019283791.54,479337561.78,1070993197.6,1352257948.78,2056613.03,,,,,,,,,,,4095389729.42,11724184.9,12249329.38,,4094864584.94,1178946905.15,2915917679.79,2809665596.27,106252083.52,442936391.42,3358854071.21,3169917696.5,188936374.71,,,,,
1,000069.SZ,20190830,20190830,20190630,1,1,0.3425,0.3425,17654104160.09,17654104160.09,,,,,,,,,,,,,,,,424531888.01,293877173.37,,14033832991.23,6111945496.24,,,5019283791.54,479337561.78,1070993197.6,1352257948.78,-2056613.03,,,,,,,,,,,4095389729.42,11724184.9,12249329.38,,4094864584.94,1178946905.15,2915917679.79,2809665596.27,106252083.52,442936391.42,3358854071.21,3169917696.5,188936374.71,5023170058.0,5988935447.77,,,
0,000070.SZ,20190823,20190823,20190630,1,1,0.0882,0.0882,2133324381.19,2133324381.19,,,,,,,,,,,,,,,,-662117.85,-1074254.01,,2079524021.37,1807465973.63,,,9950765.97,58193789.7,58416294.81,38063848.78,4398830.11,,,,,,,,,,,78989253.79,4453804.75,163009.19,,83280049.35,10983693.16,72296356.19,67004361.04,5291995.15,7479.34,72303835.53,67011840.38,5291995.15,,,,,
1,000070.SZ,20190823,20190823,20190630,1,1,0.0882,0.0882,2133324381.19,2133324381.19,,,,,,,,,,,,,,,,-662117.85,-1074254.01,,2079524021.37,1807465973.63,,,9950765.97,58193789.7,58416294.81,38063848.78,-4398830.11,,,,,,,,,,,78989253.79,4453804.75,163009.19,,83280049.35,10983693.16,72296356.19,67004361.04,5291995.15,7479.34,72303835.53,67011840.38,5291995.15,114918168.07,177592400.59,,,
0,000078.SZ,20190827,20190827,20190630,1,1,0.0748,0.0748,20850804944.34,20850804944.34,,,,,,,,,,,,,,,,-49473791.54,,-2215.62,20253443328.79,18187732572.64,,,56096240.43,877272285.64,587304936.88,482311732.34,3635120.43,,,,,,,,,,,566700023.54,14774393.85,10116127.35,,571358290.04,195494528.48,375863761.56,203765630.51,172098131.05,,375863761.56,203765630.51,172098131.05,,,,,
1,000078.SZ,20190827,20190827,20190630,1,1,0.0748,0.0748,20850804944.34,20850804944.34,,,,,,,,,,,,,,,,-49473791.54,,-2215.62,20253443328.79,18187732572.64,,,56096240.43,877272285.64,587304936.88,482311732.34,-3635120.43,,,,,,,,,,,566700023.54,14774393.85,10116127.35,,571358290.04,195494528.48,375863761.56,203765630.51,172098131.05,,375863761.56,203765630.51,172098131.05,1135018145.86,1210082366.63,,,
0,000088.SZ,20190815,20190815,20190630,1,1,0.063,0.063,285102690.56,285102690.56,,,,,,,,,,,,,,,,104045125.54,104045125.54,,227040085.15,156113945.81,,,3906485.31,1116857.79,48405329.73,17497466.51,,,,,,,,,,,,162116509.77,874464.22,29186.86,,162961787.13,18164812.35,144796974.78,122346667.8,22450306.98,41458836.48,186255811.26,163805504.28,22450306.98,,,,,
1,000088.SZ,20190815,20191205,20190630,1,1,0.0756,0.0756,285102690.56,285102690.56,,,,,,,,,,,,,,,,128507322.91,128507322.91,,227040085.15,156113945.81,,,3906485.31,1116857.79,48405329.73,17497466.51,,,,,,,,,,,,186578707.14,874464.22,29186.86,,187423984.5,18164812.35,169259172.15,146808865.17,22450306.98,41458836.48,210718008.63,188267701.65,22450306.98,75568850.74,126652947.73,,,
0,000089.SZ,20190830,20190830,20190630,1,1,0.1501,0.1501,1857178331.18,1857178331.18,,,,,,,,,,,,,,,,45895966.21,46296881.55,,1433862264.3,1349006787.16,,,40030847.87,1611460.41,55044920.76,-25321080.89,,,,,,,,,,,,471016614.71,1367300.4,69550079.22,,402833835.89,89610756.59,313223079.3,307789768.91,5433310.39,,313223079.3,307789768.91,5433310.39,,,,,
1,000089.SZ,20190830,20190830,20190630,1,1,0.1501,0.1501,1857178331.18,1857178331.18,,,,,,,,,,,,,,,,45895966.21,46296881.55,,1433862264.3,1349006787.16,,,40030847.87,1611460.41,55044920.76,-25321080.89,,,,,,,,,,,,471016614.71,1367300.4,69550079.22,,402833835.89,89610756.59,313223079.3,307789768.91,5433310.39,,313223079.3,307789768.91,5433310.39,413117072.84,645343513.21,,,
0,000090.SZ,20190829,20190829,20190630,1,1,0.1287,0.1287,3923890960.69,3923890960.69,,,,,,,,,,,,,,,2322068.5,69626586.79,,,3612084922.47,3140398509.64,,,174979685.15,30046131.1,136441279.95,82992733.51,-4119008.69,,,,,,,,,,,395183628.93,3963573.74,2258254.76,,396888947.91,164179058.3,232709889.61,240515517.45,-7805627.84,8322685.69,241032575.3,248838203.14,-7805627.84,,,,,
1,000090.SZ,20190829,20190829,20190630,1,1,0.1287,0.1287,3923890960.69,3923890960.69,,,,,,,,,,,,,,,2322068.5,69626586.79,,,3612084922.47,3140398509.64,,,174979685.15,30046131.1,136441279.95,82992733.51,4119008.69,,,,,,,,,,,395183628.93,3963573.74,2258254.76,,396888947.91,164179058.3,232709889.61,240515517.45,-7805627.84,8322685.69,241032575.3,248838203.14,-7805627.84,405462253.31,447150231.04,,,
0,000096.SZ,20190823,20190823,20190630,1,1,0.07,0.07,797401158.23,797401158.23,,,,,,,,,,,,,,,-764679.79,8139259.69,2090618.6,,754961966.58,712718766.85,,,1607671.79,32876229.4,17768669.38,-9049224.74,,,,,,,,,,,,50272754.86,83174.06,232643.25,,50123285.67,12413701.72,37709583.95,37709583.95,,63479.12,37773063.07,35562023.82,2211039.25,,,,,
1,000096.SZ,20190823,20190823,20190630,1,1,0.07,0.07,797401158.23,797401158.23,,,,,,,,,,,,,,,-764679.79,8139259.69,2090618.6,,754961966.58,712718766.85,,,1607671.79,32876229.4,17768669.38,-9049224.74,,,,,,,,,,,,50272754.86,83174.06,232643.25,,50123285.67,12413701.72,37709583.95,35498544.7,2211039.25,63479.12,37773063.07,35562023.82,2211039.25,32435863.76,39001147.66,,,
0,000099.SZ,20190827,20190827,20190630,1,1,0.1498,0.1498,753162986.02,753162986.02,,,,,,,,,,,,,,,,420893.07,-214309.74,,652708059.45,560037410.87,,,999770.76,2035661.03,53599940.27,36035276.52,,,,,,,,,,,,133747457.02,24440.0,60890.76,,133711006.26,42145253.4,91565752.86,90806320.72,759432.14,,91565752.86,90806320.72,759432.14,,,,,
1,000099.SZ,20190827,20190827,20190630,1,1,0.1498,0.1498,753162986.02,753162986.02,,,,,,,,,,,,,,,,420893.07,-214309.74,,652708059.45,560037410.87,,,999770.76,2035661.03,53599940.27,36035276.52,,,,,,,,,,,,133747457.02,24440.0,60890.76,,133711006.26,42145253.4,91565752.86,90806320.72,759432.14,,91565752.86,90806320.72,759432.14,162361840.47,305526351.74,,,
0,000100.SZ,20190813,20190813,20190630,1,1,0.1569,0.1544,43860558000.0,43781614000.0,78944000.0,,,,,,,,,,,,,,295530000.0,2005739000.0,654004000.0,-11065000.0,44076144000.0,37357128000.0,8312000.0,,241189000.0,2382736000.0,1266510000.0,604714000.0,-314341000.0,,,,,,,,,,,2992717000.0,46113000.0,18820000.0,,3020010000.0,282947000.0,2737063000.0,2092349000.0,644714000.0,512530000.0,3249593000.0,2441842000.0,807751000.0,1443899000.0,5782569000.0,,,
0,000150.SZ,20190830,20190830,20190630,1,1,0.0074,0.0074,938419889.73,938419889.73,,,,,,,,,,,,,,,,9138003.98,9138003.98,,930877941.03,717391414.37,,,3206906.41,32562147.02,115024162.27,65202412.85,2509101.89,,,,,,,,,,,18713830.54,844611.29,784825.22,,18773616.61,2729608.35,16044008.26,6494691.12,9549317.14,,16044008.26,6494691.12,9549317.14,74877149.6,156245056.77,,,
0,000151.SZ,20190830,20190830,20190630,1,1,-0.0475,-0.0475,415146435.58,415146435.58,0.0,0.0,0.0,,,,,,,,,,,,0.0,-112847.7,0.0,0.0,427016567.67,370616820.7,0.0,0.0,1869869.69,29130406.85,28311198.39,-4276809.81,,,,,,,,,,,,-11978276.88,,7969.13,,-11986246.01,2064978.86,-14051224.87,-14051224.87,0.0,3604405.71,-10446819.16,-10446819.16,0.0,,,,,
1,000151.SZ,20190830,20190830,20190630,1,1,-0.0475,-0.0475,415146435.58,415146435.58,0.0,0.0,0.0,,,,,,,,,,,,0.0,-112847.7,0.0,0.0,427016567.67,370616820.7,0.0,0.0,1869869.69,29130406.85,28311198.39,-4276809.81,,,,,,,,,,,,-11978276.88,,7969.13,,-11986246.01,2064978.86,-14051224.87,-14051224.87,0.0,3604405.71,-10446819.16,-10446819.16,0.0,-15379991.1,-10397254.02,,,
0,000153.SZ,20190829,20190829,20190630,1,1,0.1812,0.1812,1567862608.43,1567862608.43,,,,,,,,,,,,,,,1044094.48,4000325.0,,,1506678324.94,1005270170.84,,,16031418.94,386017011.42,54346193.64,18178908.62,548005.25,,,,,,,,,,,79905577.09,1199606.96,384665.96,,80720518.09,24276136.51,56444381.58,56566642.63,-122261.05,-9073825.29,47370556.29,47492817.34,-122261.05,,,,,
1,000153.SZ,20190829,20190829,20190630,1,1,0.1812,0.1812,1567862608.43,1567862608.43,,,,,,,,,,,,,,,1044094.48,4000325.0,,,1506678324.94,1005270170.84,,,16031418.94,386017011.42,54346193.64,18178908.62,-548005.25,,,,,,,,,,,79905577.09,1199606.96,384665.96,,80720518.09,24276136.51,56444381.58,56566642.63,-122261.05,-9073825.29,47370556.29,47492817.34,-122261.05,93040066.23,131897471.38,,,
0,000155.SZ,20190823,20190823,20190630,1,1,0.18,0.18,970660402.95,970660402.95,,,,,,,,,,,,,,,11215583.32,14198482.23,-2005987.89,,649778189.15,569464181.28,,,-634473.98,1857766.7,21390637.83,55654375.09,,,,,,,,,,,,346567904.13,927966.12,59430.09,,347436440.16,15192944.83,332243495.33,230015250.46,102228244.87,,332243495.33,230015250.46,102228244.87,,,,,
1,000155.SZ,20190823,20190823,20190630,1,1,0.18,0.18,970660402.95,970660402.95,,,,,,,,,,,,,,,11215583.32,14198482.23,-2005987.89,,649778189.15,569464181.28,,,-634473.98,1857766.7,21390637.83,55654375.09,,,,,,,,,,,,346567904.13,927966.12,59430.09,,347436440.16,15192944.83,332243495.33,230015250.46,102228244.87,,332243495.33,230015250.46,102228244.87,378853915.9,465934181.18,,,
0,000156.SZ,20190830,20190830,20190630,1,1,0.2823,0.2823,1650469175.66,1650469175.66,,,,,,,,,,,,,,,121282879.8,27534358.42,4305870.1,,1373213033.2,1007626610.98,,,4980633.41,225612290.25,141190136.51,-66702805.54,,,,,,,,,,,,438497419.34,2615420.51,1163139.03,,439949700.82,35297113.63,404652587.19,404652587.19,,-590.24,404651996.95,404651996.95,,,,,,
1,000156.SZ,20190830,20190830,20190630,1,1,0.2823,0.2823,1650469175.66,1650469175.66,,,,,,,,,,,,,,,121282879.8,27534358.42,4305870.1,,1373213033.2,1007626610.98,,,4980633.41,225612290.25,141190136.51,-66702805.54,,,,,,,,,,,,438497419.34,2615420.51,1163139.03,,439949700.82,35297113.63,404652587.19,404652587.19,,-590.24,404651996.95,404651996.95,,235763061.46,602448947.38,,,
0,000157.SZ,20190831,20190831,20190630,1,1,0.33,0.33,22262105264.98,22262105264.98,,,,,,,,,,,,,,,354913948.14,256686068.97,82475650.04,,19862210646.4,15584020072.44,,,175793042.72,1880537124.45,810884146.54,615218867.32,45142148.69,,,,,,,,,,,3100338224.83,44283553.44,34182164.62,,3110439613.65,539856111.35,2570583502.3,2576288984.24,-5705481.94,31128649.57,2601712151.87,2607417633.81,-5705481.94,,,,,
1,000157.SZ,20190831,20190831,20190630,1,1,0.33,0.33,22262105264.98,22262105264.98,,,,,,,,,,,,,,,354913948.14,256686068.97,82475650.04,,19862210646.4,15584020072.44,,,175793042.72,1880537124.45,810884146.54,615218867.32,-45142148.69,,,,,,,,,,,3100338224.83,44283553.44,34182164.62,,3110439613.65,539856111.35,2570583502.3,2576288984.24,-5705481.94,31128649.57,2601712151.87,2607417633.81,-5705481.94,3392116042.59,3919246351.03,,,
0,000158.SZ,20190830,20190830,20190630,1,1,0.0184,0.0184,4356736034.33,4356736034.33,,,,,,,,,,,,,,,,-139012.03,-139012.03,,4431887151.24,3952850155.92,,,25998926.08,107029579.91,164085445.3,132013545.17,,,,,,,,,,,,42969562.12,88733.64,308208.83,,42750086.93,14938694.36,27811392.57,30078504.96,-2267112.39,,27811392.57,30078504.96,-2267112.39,,,,,
1,000158.SZ,20190830,20190830,20190630,1,1,0.0184,0.0184,4356736034.33,4356736034.33,,,,,,,,,,,,,,,,-139012.03,-139012.03,,4431887151.24,3952850155.92,,,25998926.08,107029579.91,164085445.3,132013545.17,,,,,,,,,,,,42969562.12,88733.64,308208.83,,42750086.93,14938694.36,27811392.57,30078504.96,-2267112.39,,27811392.57,30078504.96,-2267112.39,181066961.7,287268689.35,,,
0,000159.SZ,20190820,20190820,20190630,1,1,0.0239,0.0239,165082770.93,164670942.72,411828.21,,,,,,,,,,,,,,18348666.58,16536514.63,15440688.24,,184270977.55,138679666.17,,,2277774.59,4250142.22,23797988.08,7830831.94,,,,,,,,,,,,15766820.1,13823.69,1022225.46,,14758418.33,5685255.77,9073162.56,11489455.15,-2416292.59,6205438.63,15278601.19,17694893.78,-2416292.59,,,,,
1,000159.SZ,20190820,20190820,20190630,1,1,0.0239,0.0239,165082770.93,164670942.72,411828.21,,,,,,,,,,,,,,18348666.58,16536514.63,15440688.24,,184270977.55,138679666.17,,,2277774.59,4250142.22,23797988.08,7830831.94,,,,,,,,,,,,15766820.1,13823.69,1022225.46,,14758418.33,5685255.77,9073162.56,11489455.15,-2416292.59,6205438.63,15278601.19,17694893.78,-2416292.59,-7028787.25,9323039.02,,,
0,000166.SZ,20190831,20190831,20190630,1,4,,,10484456561.43,10484456561.43,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4405568266.48,4374054054.67,31514211.81,,,,,
