,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,300550.SZ,20190830,20190630,0.19,0.19,1.5864,1.5864,2.3588,0.2137,1.9044,2078458.31,19152986.58,88123136.62,2.1525,2.1354,2.0827,0.5736,0.255,2.0077,0.1978,15220411.78,25455165.91,32001309.49,-61478007.4037,-44681913.9537,215792079.38,2150762.16,121808511.0,-218557889.31,559457108.91,389080676.34,170522787.03,719779371.47,248462779.6,0.181,5.007,-0.5147,2.1181,-0.292,0.217,-0.5241,-0.3809,10.3877,47.3551,52.6449,35.159,10.3877,7.5545,26.6846,0.9199,,91.8209,12.9046,13.679,3.7427,3.75,3.3763,2.7058,2.0548,2.9762,7.4854,5.4116,36.2316,1.5682,1.6584,77.4943,22.5057,59.6613,16.923,81.6022,99.367,0.633,-0.1789,0.5682,1.7288,4.822,1.6467,4.5929,,-0.1777,320.9633,4.1096,2.2568,160734644.5,12.8517,6.9185,90.0861,2.581,2.3011,1.4624,-8.2659,58.3333,46.1538,42.607,59.0573,58.9762,49.7448,58.15,19.0977,32.4573,-23.9693,-0.6461,7.3402,28.3717,28.3717,26.295,140.0109,13.0514
0,300551.SZ,20190829,20190630,-0.0384,-0.0384,0.834,0.834,1.8691,0.2012,1.784,1212909.23,-5388689.66,48669257.14,4.1973,2.8923,2.5206,0.5634,0.1557,1.0884,0.1266,-13210575.79,-5688254.92,342969.84,-65450504.24,-65450504.24,116581822.26,48390956.23,20000000.0,-146372762.08,506321746.31,436689980.72,290317218.64,548635817.41,223612184.9,-0.0371,4.6931,-0.9419,1.9852,-0.622,-0.0505,-0.5811,-0.5811,-4.4473,51.8062,48.1938,58.1724,-4.4473,27.5378,31.7579,-1.1233,-6.732,114.062,-4.9278,-6.0549,-0.7868,-0.78,-1.0154,-0.7662,-0.5628,-1.0329,-1.5736,-1.5324,25.9208,1.3499,1.3988,80.3342,19.6658,70.9523,3.6454,96.3544,73.8389,26.1611,-0.7768,0.3499,2.8579,26.4317,2.7373,25.3161,,-0.5736,965.8084,-1.1256,-0.5625,117318378.22,-4.9707,26.8501,105.8184,0.9772,0.8524,0.7103,-46.1474,78.2928,78.2928,-67.0628,69.2418,74.613,78.5512,69.92,-71.008,79.6867,-3.0672,-7.4553,-0.7765,81.2488,81.2488,74.6949,150.9925,5.5899
0,300552.SZ,20190803,20190630,-0.1,-0.1,3.0128,3.0128,3.363,0.3262,2.3743,2774981.72,-14061136.71,88976253.42,1.9608,1.4632,1.2523,0.5879,0.3087,2.5971,0.2485,-32205625.89,-14696887.83,-6834686.59,-189596657.29,-159496657.29,456170575.67,1593526.88,150713816.0,97846802.38,692615592.61,539172190.07,591305176.45,901598560.7,290667915.88,-0.1049,6.9361,-1.5927,2.7005,-1.4643,-0.1365,-1.7615,-1.4818,-3.5311,27.4381,72.5619,36.1207,-3.5311,14.4156,20.6757,1.0294,-0.421,109.9314,-5.2775,-4.5322,-1.5004,-1.5,-1.8693,-1.126,-0.8773,-1.6478,-3.0008,-2.252,44.762,1.8103,1.7351,80.9455,19.0545,50.9515,16.7163,82.8051,92.2253,7.7747,-0.3055,0.8103,1.2269,4.9536,1.1383,4.5956,7.0786,-0.2817,488.0478,-1.7546,-0.8647,128768739.45,-5.2917,12.7846,106.012,0.64,0.265,0.3737,-10.5669,61.5385,61.5385,-18.1265,51.1686,51.0079,59.7601,51.61,-17.4119,60.9038,-1.4926,8.6633,-1.4916,48.0842,48.0842,43.9371,111.7782,2.9255
0,300553.SZ,20190816,20190630,0.23,0.23,1.6008,1.6008,3.4311,0.4026,2.0009,1933562.34,9258559.95,34156716.02,6.8175,5.2269,5.0849,1.3164,0.2883,0.8852,0.211,6862587.3,11452493.51,14281282.42,-18742532.4782,-19242532.4782,39332449.84,,0.0,-61773311.75,319863728.62,228817961.11,167044649.36,324619106.98,115367909.75,0.2332,6.8346,-0.0024,2.4035,-0.5219,0.2386,-0.3905,-0.4009,12.827,44.4532,55.5468,34.132,12.827,13.863,20.9951,-0.7262,-0.5251,91.0687,15.674,14.9048,3.4199,3.39,2.8291,3.1449,2.7065,2.8391,6.8398,6.2898,10.8071,1.1212,1.1127,73.6775,26.3225,87.8863,0.0,101.0604,100.0,,-0.0029,0.1212,8.3407,,8.1323,,,-0.0029,396.8522,5.413,3.0734,85933622.83,15.9334,13.2485,86.1763,2.5748,2.2622,2.1416,-0.726,4.5455,4.5455,-102.3415,1.4139,3.0065,3.7896,-11.25,-102.3028,1.5184,0.4881,-0.1156,0.4877,10.7672,10.7672,7.7018,255.9162,2.2372
0,300554.SZ,20190827,20190630,0.0675,0.0675,1.1551,1.1551,2.3396,0.19,1.7813,883743.72,5434855.32,26861599.57,2.002,1.6795,1.5678,1.1795,0.26,0.4844,0.1519,5448882.25,5721841.78,17637858.07,30257439.9888,15257439.9888,195567134.27,11385840.06,2000000.0,-49754448.94,464389704.83,197967386.56,148212937.62,498997644.72,184516175.26,0.0675,5.3098,0.0619,1.9713,-0.1007,0.0611,0.3233,0.163,5.8442,24.8447,75.1553,21.9547,5.8442,3.9048,18.5755,-0.5255,1.8898,94.9603,5.9447,5.2922,1.2674,1.26,1.0901,0.8041,0.888,1.0967,2.5348,1.6082,29.5988,1.4204,1.4273,56.0286,43.9714,65.7822,0.4008,99.5992,94.551,5.449,0.0293,0.4204,2.3785,248.4988,2.2225,232.1949,,0.0277,294.5404,1.776,0.888,272245206.73,6.0014,3.8341,91.7654,0.9784,0.8902,0.6807,47.6719,-90.364,-90.364,-50.7166,-91.7041,-91.615,-90.3636,-91.57,-50.7541,-89.751,-0.6214,-1.5735,-0.6209,-50.5023,-50.5023,-36.7597,153.7035,-5.9773
0,300555.SZ,20190829,20190630,0.0121,0.0121,0.5948,0.5948,0.8477,0.1588,1.1787,2106407.22,322325.34,31072103.25,4.31,3.8812,3.1696,0.3065,0.1823,1.2818,0.1473,-3409438.72,3455112.73,7637854.03,26703748.62,27503238.62,82692956.68,2875666.99,65167290.0,14956385.53,603761442.84,489415856.69,504372242.22,707663935.44,267496806.28,0.0121,3.1852,-0.0055,1.3375,0.1219,0.0173,0.1335,0.1375,1.6926,26.1218,73.8782,23.7446,1.6926,7.1968,14.4196,2.1282,-1.8665,102.8663,0.3069,2.9047,0.3826,0.38,0.0508,0.428,0.2494,0.4902,0.7652,0.856,19.0027,1.2346,1.2719,80.3391,19.6609,76.1141,9.2088,90.0203,98.0922,1.9078,-0.0075,0.2346,4.2262,9.7755,4.0054,9.2648,40.3681,-0.0073,725.7692,0.4988,0.3008,92344238.17,1.5288,7.184,103.3212,0.1447,-0.0178,0.0997,3.4218,-77.4254,-77.4254,97.8149,-95.9563,-83.6275,-77.3473,-95.93,97.8101,-77.4947,0.7305,-3.4363,0.7293,-33.2937,-33.2937,-42.3381,-142.0445,0.6553
0,300556.SZ,20190816,20190630,0.05,0.05,2.8039,2.8039,2.1319,0.1573,1.1894,3217598.61,2078854.2,124592043.68,2.2372,2.1596,1.9845,0.9229,0.4607,10.9224,0.4043,5896391.62,6798901.4,13328164.23,-77447818.5703,-57447818.5703,241818079.39,2610289.8,70000000.0,-135341232.28,453393699.58,385794263.55,250453031.27,556753490.69,155100836.83,0.046,4.2143,-0.617,1.3466,-0.6522,0.059,-0.6724,-0.4988,1.7659,38.5798,61.4202,29.9436,1.7659,11.9108,18.0401,-0.0073,0.0064,98.1742,2.1342,2.1053,1.1092,1.13,0.4354,0.8511,0.7139,1.0409,2.2184,1.7022,39.2456,1.646,1.673,87.0729,12.9271,56.5906,12.5729,87.1817,99.1698,0.8302,-0.2279,0.646,1.5437,6.9341,1.442,6.4771,,-0.226,214.6973,1.4278,0.663,29733562.17,2.1414,10.2207,87.6337,4.3473,4.1252,2.8096,-1.0955,-83.3333,-83.3333,-17.412,-76.6581,-76.581,-84.2268,75.96,-32.4429,-85.6644,3.0668,0.5822,3.3581,9.4863,9.4863,-1.8812,235.6007,10.0285
0,300557.SZ,20190824,20190630,-0.34,-0.34,0.4293,0.4293,3.5636,0.5503,3.1583,4089778.94,-22852663.93,10795783.26,2.7386,2.0455,1.9692,0.1167,0.0413,0.9031,0.0345,-26305867.79,-19034912.56,-15762270.57,-48458963.09,1541036.91,171959278.2,9068847.8,50000000.0,-160471441.64,436977277.85,385892883.44,225421441.8,543435769.34,206454306.35,-0.337,8.2723,-0.449,3.7086,0.239,-0.3419,-0.8705,0.0277,-84.3153,45.171,54.829,170.0722,-84.3153,95.5655,77.3423,-2.8356,16.2252,210.0673,-77.0225,-79.6447,-3.9696,-3.95,-4.8348,-2.7513,-2.9126,-4.0004,-7.9392,-5.5026,31.8895,1.4682,1.4637,83.9037,16.0963,60.3173,9.2007,84.7395,96.0746,3.9254,-0.1126,0.4682,1.9933,9.2101,1.8914,8.7395,,-0.1082,3235.7373,-5.8252,-2.712,48099107.67,-76.3934,66.6532,176.7452,-1.3281,-2.0066,-1.0267,28.8882,5.5556,5.5556,-54.5079,3.7801,4.389,5.3868,5.73,-54.5052,8.1491,-5.0176,9.8943,-5.0182,-22.3712,-22.3712,-46.9341,50.887,3.0074
0,300558.SZ,20190827,20190630,0.22,0.22,1.9002,1.9002,1.5647,0.4201,2.5967,12169011.89,75167081.6,719737534.2,0.9474,0.7759,0.6725,10.6015,1.2231,1.2733,0.2114,95619407.74,124721485.4,185342018.11,-293942295.8026,-253942295.8026,298471725.87,505577128.38,690000000.0,295290459.43,575577730.56,-37272254.44,-21981795.01,2944829839.76,1209710698.66,0.2178,5.5957,0.5915,3.0167,0.2238,0.311,-0.733,-0.6333,11.0761,94.4552,5.5448,79.7982,11.0761,38.9793,38.7057,2.1132,-1.3409,87.4513,14.5861,16.3679,3.9415,3.93,3.3923,3.4602,2.3415,3.3042,7.883,6.9204,39.8532,1.6626,1.6267,17.904,82.096,15.3533,23.4309,76.1969,47.4196,52.5804,0.3348,0.6626,1.5019,3.252,0.3852,0.8342,1.9492,0.1588,584.623,4.683,2.423,1338056935.57,14.4251,38.0597,90.7589,1.5882,1.2089,0.9103,35.2689,29.4118,29.4118,59.563,29.8137,23.4487,30.9921,23.41,59.5911,20.745,2.5661,8.3464,2.566,31.0754,31.0754,30.4752,-29.5143,8.4865
0,300559.SZ,20190828,20190630,0.3592,0.3592,1.0952,1.0952,0.5557,0.1971,1.5531,106207.35,95583126.31,157169852.01,3.9308,3.5233,3.4042,1.9626,0.3521,2.1158,0.276,93999090.19,104187544.4,108497970.66,-371322820.743,-371322820.743,224393830.55,1099737.5,0.0,-62685538.5,765713834.32,657646088.66,594960550.16,891543446.87,466303276.4,0.3592,3.1815,0.3337,1.7503,-1.4871,0.3911,-1.3938,-1.3938,32.5682,53.868,46.132,18.7106,32.5682,6.9786,11.8478,-0.1158,,67.783,35.8097,35.709,11.8827,11.93,11.8695,9.8547,8.9879,11.1446,23.7654,19.7094,20.1868,1.2529,1.3129,78.9625,21.0375,68.5487,0.0,95.0703,99.5123,0.4877,0.3962,0.2529,3.7588,,3.3957,,,0.3943,190.0758,17.9758,9.0509,136978289.47,35.8383,5.1828,60.5997,9.7699,9.7569,7.589,43.8226,92.9108,92.9108,385.9469,96.6395,96.7964,94.2325,94.91,646.2445,56.188,-41.5305,11.9902,11.0913,78.3286,78.3286,75.1438,389.5072,24.3582
0,300560.SZ,20190827,20190630,0.11,0.11,1.4693,1.4693,0.3391,0.1496,1.3968,-3048.59,21493543.11,80413925.53,2.122,2.0261,1.9972,0.5442,0.3898,3.0254,0.2663,21519811.53,26973757.24,38272554.79,-265014843.6773,-59564843.6773,146391222.82,7203704.97,296950000.0,212637278.68,313848505.71,374014301.95,476651580.63,883918297.96,292761786.72,0.1135,2.8819,-0.2818,1.5464,-0.4172,0.1425,-1.3998,-0.3146,6.4931,28.9073,71.0927,19.2522,6.4931,5.4111,12.1773,1.6638,0.0198,92.264,7.9728,9.6965,3.9832,3.95,3.9838,2.5825,1.7293,2.8309,7.9664,5.165,43.4255,1.7676,1.9359,68.178,31.822,30.2501,33.5947,61.726,73.9862,26.0138,-0.16,0.7676,1.211,1.8374,0.6966,1.0569,1.476,-0.1184,355.367,3.4586,2.0575,98399056.65,7.9656,3.4691,89.135,2.5522,2.5496,1.2131,-3.0838,-26.6667,-26.6667,-63.1731,-33.5252,-33.245,-24.0472,-19.64,-95.7433,-29.938,-14.7669,-1.3238,2.28,20.8926,20.8926,12.133,101.029,8.408
0,300561.SZ,20190817,20190630,0.0641,0.0638,0.4118,0.4118,0.7566,0.1529,0.7968,5767819.86,10414319.29,60427439.89,14.2807,13.1414,5.6788,0.6487,0.166,8.3807,0.1395,5444117.42,18374406.87,20374519.93,-134319770.0822,-134319770.0822,39254356.03,8679274.03,0.0,-36016620.4,651344450.0,521324534.0,485307913.6,668018479.75,242331126.35,0.0634,2.6204,-0.0557,0.9497,-0.5037,0.072,-0.5264,-0.5264,14.941,57.5054,42.4946,49.9659,14.941,25.1556,25.0337,-0.2234,-2.0214,94.8191,17.7391,17.4859,2.3902,2.31,1.5383,2.4391,2.0841,2.2875,4.7804,4.8782,6.6951,1.0718,1.1127,78.2984,21.7016,90.976,0.0,100.0936,81.8931,18.1069,-0.3619,0.0718,13.9494,,13.5885,,,-0.2963,503.5519,4.1682,2.1481,128576898.85,17.7374,27.3153,96.873,0.9236,0.4676,0.8097,16.9173,10.7081,10.7639,89.5556,2.0865,1.2559,10.7229,58.52,84.3792,10.6135,-34.8467,-9.4512,-2.4414,5.4609,5.4609,8.2755,-39.0776,0.0989
0,300562.SZ,20190827,20190630,0.06,0.06,1.8481,1.8481,0.6821,0.1696,1.038,777961.88,11251661.08,89586454.12,1.852,1.529,1.0665,2.2604,0.6222,2.4745,0.4104,8580347.13,14385163.32,22005418.66,-137789206.421,-128562030.421,258094582.5,712054.99,30798800.0,-129043888.94,462501726.76,246138238.3,117094349.36,572116281.08,229211068.42,0.0634,2.8526,0.0569,1.2077,-0.5794,0.0758,-0.726,-0.6774,3.1061,25.5402,74.4598,22.8405,3.1061,8.0481,14.8203,-0.0279,0.2783,97.5538,3.9096,4.1011,2.2436,2.24,2.0985,1.683,1.2747,1.9165,4.4872,3.366,34.8535,1.535,1.5941,64.39,35.61,55.6612,5.3833,94.6329,99.7541,0.2459,0.0374,0.535,1.8695,17.5789,1.597,15.0169,,0.0373,141.8898,2.5494,1.4074,149325578.95,4.1334,8.1366,95.7326,1.778,1.7461,1.0913,-2.4311,20.0,20.0,-86.1826,119.2074,51.619,40.9417,366.18,-86.1077,34.1216,1.4402,-5.4164,1.9752,4.6305,4.6305,1.2173,127.6646,5.085
0,300563.SZ,20190806,20190630,0.31,0.31,2.6023,2.6023,1.9868,0.3385,2.9205,489969.15,24427019.77,53236326.09,2.7593,1.9878,1.9332,1.3537,0.6173,0.9068,0.3267,28749042.33,30257002.52,45421439.18,-14063841.5362,-24063841.5362,93982184.72,16861681.0,30000000.0,-10955884.22,449598721.31,218118868.74,207162984.52,529711850.16,260716378.43,0.3115,6.2458,0.4072,3.259,-0.215,0.3782,-0.1758,-0.3008,11.9688,25.5714,74.4286,11.1585,11.9688,2.4115,8.294,0.4529,-0.1805,86.1908,14.0882,14.5335,5.0665,5.04,4.9668,4.7474,3.9096,4.8801,10.133,9.4948,21.9878,1.2819,1.2959,53.4069,46.5931,70.1889,5.6635,94.3271,88.0281,11.9719,0.2627,0.2819,3.5476,16.6554,3.1922,14.9866,,0.2313,239.7051,7.8192,3.9096,244670569.37,14.0851,2.1227,89.0587,2.4283,2.3767,1.9195,21.3425,6.8966,6.8966,778.6667,6.6265,6.6797,5.9184,9.52,779.1114,-1.783,3.2483,1.0157,3.2477,15.3012,15.3012,32.6506,-6.1329,7.8412
0,300564.SZ,20191022,20190630,0.89,0.89,5.9249,5.9249,1.318,0.5637,3.1614,26430228.04,40003300.0,152346651.51,1.4618,1.4618,1.0761,1.8787,0.6335,1.9336,0.4665,44796434.57,73258510.64,85110523.17,-52524659.4349,-82524659.4349,456038277.91,4144291.77,0.0,-179218211.81,438345930.92,210612679.32,31394467.51,453239920.39,279388793.97,0.8858,6.0432,-1.29,3.7252,-1.597,0.9768,-0.7003,-1.1003,14.9501,34.2839,65.7161,21.3548,14.9501,3.0196,18.1455,0.1896,,89.9191,17.0103,16.486,15.2713,15.45,9.1957,7.691,6.9744,14.6954,30.5426,15.382,50.38,2.0153,2.1896,72.9839,27.0161,47.9894,0.0,100.0,99.0994,0.9006,-0.2121,1.0153,0.9849,,0.9525,,,-0.2102,95.8109,13.9488,6.9744,226586028.37,16.561,,,,,,,,,,,,,,,,8.7415,-7.887,8.7411,,,,,
0,300565.SZ,20190820,20190630,-0.13,-0.13,0.6631,0.6631,1.2314,0.17,1.0801,1371644.72,-27929510.14,34074474.09,3.0016,2.5544,2.5064,0.4787,0.215,0.5053,0.1404,-32712522.53,-32700569.95,-23175900.0,-119321138.02,-119321138.02,184938755.08,18291215.58,15000000.0,-188156398.53,666217978.33,400206401.74,212050003.21,739152147.71,260040844.21,-0.1277,3.4815,-0.2962,1.2502,-0.7247,-0.1572,-0.5737,-0.5737,-19.2556,24.7055,75.2945,47.3501,-19.2556,18.6685,29.7978,-1.1162,-2.5409,123.718,-22.5752,-23.7094,-3.6305,-3.6,-3.818,-3.3286,-2.7033,-4.3804,-7.261,-6.6572,23.1573,1.3014,1.343,63.6838,36.3162,70.6951,2.0294,97.9706,91.6184,8.3816,-0.3082,0.3014,3.3183,48.2768,3.0528,44.4145,,-0.2823,521.7438,-5.4066,-2.7033,271588528.32,-22.5396,14.0484,115.3359,-1.1124,-1.2643,-0.8562,-7.12,-262.5,-262.5,31.4828,-227.1089,-226.3121,-253.9652,-414.57,31.4718,-257.2145,-1.9931,-7.8328,-1.9943,-53.6399,-53.6399,-46.2684,30.1583,-2.0668
0,300566.SZ,20190829,20190630,0.12,0.12,2.796,2.796,1.3851,0.1381,1.5418,7884947.0,10076685.77,106488542.17,0.9404,0.7446,0.7175,0.9542,0.3954,0.9557,0.2256,14356792.43,37901771.17,68125151.08,-51986760.116,70013239.884,502346227.29,100322097.0,698680000.0,510960596.6,481964648.46,-71602855.43,439357741.17,1345813769.97,260715775.96,0.1157,4.0649,-0.3446,1.6799,-0.0405,0.2442,-0.335,0.4511,4.5916,24.5396,75.4604,20.1761,4.5916,3.8422,12.8466,3.4872,-0.2234,96.6916,5.5071,8.7342,2.8709,2.86,1.6106,1.9703,1.0358,2.4525,5.7418,3.9406,66.7878,3.0109,3.0747,57.9643,42.0357,24.7354,51.9151,46.877,92.2909,7.7091,-0.0445,2.0109,0.4848,0.903,0.3704,0.6898,0.9433,-0.0411,319.1218,2.0716,0.9337,562858524.88,5.5413,3.5912,98.5501,1.1615,0.3456,0.4026,8.2474,-42.8571,-42.8571,-176.1218,-21.5146,-23.6068,-29.8446,-59.04,-165.2866,-34.6891,1.6835,2.6112,1.6846,21.2529,21.2529,23.5781,-35.3084,7.4177
0,300567.SZ,20190829,20190630,0.65,0.64,3.7946,3.7946,1.4298,0.2258,2.5636,12572004.64,144813490.73,418518910.38,1.6759,1.3553,1.2034,1.2362,0.4193,3.8738,0.3248,133630882.13,187500333.5,203411937.64,-493382076.3777,74265203.6223,590039790.09,29591412.85,1144412317.64,387766476.84,1191866460.11,966818163.98,1050533339.18,2493512683.97,684585862.65,0.6413,5.0364,-1.5157,2.7894,-0.0861,0.764,-2.0103,0.3026,16.1519,44.9402,55.0598,28.596,16.1519,7.8775,19.4775,1.2409,-1.4985,85.6508,18.9005,20.1336,12.7938,16.86,11.7718,6.5387,5.2456,7.3787,25.5876,13.0774,56.6644,2.3076,2.331,77.0032,22.9968,38.285,45.8956,52.2506,81.0865,18.9135,-0.2601,1.3076,0.7386,1.1385,0.6756,1.0415,3.0737,-0.2109,296.6776,10.4912,5.4885,298565331.04,18.8989,7.7398,85.8164,6.0261,5.4716,2.6638,-13.4664,35.4167,33.3333,-215.4422,26.8189,26.4638,34.1351,32.44,-373.2102,-3.4629,-28.8071,18.7352,12.5633,73.0409,73.0409,44.4731,-9.0393,38.9467
0,300568.SZ,20190808,20190630,0.89,0.88,1.8378,1.8378,3.8212,0.4042,2.9157,81348846.57,90353496.08,184387718.02,1.1871,1.066,0.8546,0.9143,0.2927,0.4552,0.089,99093656.22,222518204.21,269555275.21,-551275994.8954,18552249.1946,310672757.52,390474770.26,1984869590.17,1574849616.28,1450359339.04,210062922.88,611802674.78,3658221591.0,637447923.2,0.8943,8.146,0.5207,3.3199,-0.1287,1.1589,-2.8711,0.0966,48.5139,52.2533,47.7467,21.4525,48.5139,3.5183,12.2313,5.7029,,71.918,30.8189,63.059,10.771,10.64,5.668,5.6134,4.3186,5.5481,21.542,11.2268,61.6148,2.6052,2.4867,30.5662,69.4338,33.2699,54.2578,45.3995,41.788,58.212,0.0891,1.6052,0.6183,0.8367,0.54,0.7307,0.921,0.0372,327.5529,8.6372,4.3315,2320175420.72,58.4575,4.1841,69.3664,5.8528,3.2628,2.3167,39.8674,11.25,15.7895,-40.1494,2.6063,14.0001,12.3314,7.27,-40.1471,-0.1568,9.3232,22.1547,8.7343,11.0906,11.0906,30.8919,42.1361,12.5078
0,300569.SZ,20190823,20190630,0.3739,0.3739,3.8006,3.8006,3.7041,0.2507,3.2323,9414065.87,74729366.93,234918543.51,1.2984,0.8709,0.7083,1.1374,0.3352,0.7285,0.2079,99223862.85,122582287.83,172950438.09,339276228.031,279576228.031,1857374332.16,656555584.86,527000000.0,-197206964.7,1673260445.4,711490075.67,514283110.97,2448807784.26,783747341.98,0.3739,8.1872,1.0742,3.483,0.5342,0.5448,1.5078,1.2425,10.5301,27.4695,72.5305,14.7441,10.5301,5.1661,7.2687,2.3093,0.0221,88.3976,11.6024,14.3338,4.6734,4.67,4.1505,2.9797,2.189,4.3377,9.3468,5.9594,61.2752,2.5823,2.2849,62.3822,37.6178,33.7165,21.5207,75.231,78.4094,21.5906,0.1014,1.5823,0.6058,3.4958,0.5502,3.1751,,0.0795,415.5456,4.378,2.0453,1486957282.91,12.1886,5.2964,87.5237,3.0636,2.5422,1.3749,36.0247,174.9265,174.9265,154.3871,183.135,193.0529,174.9838,145.38,181.5783,151.7711,-30.1666,51.9906,4.75,126.8805,126.8805,104.412,65.0363,9.2198
0,300570.SZ,20190808,20190630,0.4435,0.4435,1.8692,1.8692,2.2279,0.353,1.7951,18278887.24,83724290.88,149534241.75,6.3219,5.3931,4.6352,2.3068,0.3682,1.9655,0.2936,96096786.88,108564380.51,122165605.01,168753867.3398,168753867.3398,183032711.62,17541966.61,0.0,-691352644.32,1167295966.11,974090465.98,282737821.66,1248362148.26,494072131.75,0.4435,5.3761,0.4623,2.1482,0.5957,0.472,0.7337,0.7337,23.6055,34.782,65.218,11.3122,23.6055,2.0994,12.026,-2.8132,-0.0199,77.6476,27.2507,25.2523,8.3141,8.04,6.8242,7.4135,6.93,7.5819,16.6282,14.827,13.8429,1.1607,1.1936,79.8602,20.1398,80.5622,0.0,99.048,91.2541,8.7459,0.5809,0.1607,6.1647,,5.8198,,,0.5301,185.0393,13.86,6.9655,222632431.63,27.346,2.6049,69.4391,5.3903,4.5259,4.5425,0.9252,63.5324,63.5324,253.7108,62.9869,63.2015,63.5521,55.76,253.7234,48.9676,1.5777,-2.0913,1.5777,43.8937,43.8937,29.9353,84.2286,9.7904
0,300571.SZ,20190830,20190630,1.14,1.14,8.4339,8.4339,0.2502,,3.3248,6583480.65,130328773.5,314246885.61,1.4689,1.2809,1.167,2.297,1.0593,17.5282,0.807,210724724.82,219334801.11,253307923.2,30092740.4798,48940837.1598,686820807.92,129032554.65,171787735.5,-93705924.07,386068176.86,397595519.57,293248166.24,792863702.23,400561697.11,1.1364,4.492,0.3915,3.3248,-1.522,1.8205,0.2498,0.4062,17.762,30.9267,69.0733,8.3931,17.762,0.7763,6.7141,0.9027,,79.2614,20.6623,21.5859,25.7417,22.65,24.5039,17.4192,14.3334,24.7181,51.4834,34.8384,61.3931,2.5902,2.3674,77.4258,22.5742,23.9985,21.6667,68.2581,85.8578,14.1422,0.0556,1.5902,0.548,3.1504,0.3909,2.2474,,0.0478,99.5485,28.6668,10.8734,83301592.01,21.0378,0.6859,83.8097,13.9948,12.8391,8.7927,-8.0595,25.2747,26.6667,-61.3829,34.2644,35.0064,25.9932,22.65,149.7757,-1.7484,3.4737,76.8618,3.5689,96.5095,96.5095,201.0713,88.7078,26.607
0,300572.SZ,20190725,20190630,0.58,0.58,2.1192,2.1192,0.7996,0.2078,1.9473,14479764.75,96723334.77,183627833.46,1.926,1.5217,0.8534,3.1871,0.3717,7.5426,0.3224,97768516.17,124579974.33,127876438.67,157673383.5118,157673383.5118,643647728.36,886666.44,0.0,-359266254.67,722519895.69,595990577.24,236724322.57,781496814.0,417342514.25,0.5743,3.9351,0.8217,2.1551,0.6457,0.6433,0.8142,0.8142,26.5629,44.7463,55.2537,18.4018,26.5629,6.4951,12.3687,-0.462,-1.3649,76.1758,29.3212,30.3576,15.4817,15.22,13.4659,9.7868,8.5634,14.51,30.9634,19.5736,45.1978,1.8247,1.7722,86.9293,13.0707,50.6665,0.0,97.508,99.8624,0.1376,0.2472,0.8247,1.1823,,1.121,,,0.2469,234.3961,17.1268,8.7359,116861499.36,30.8673,5.1317,72.6754,10.9327,10.2666,5.9496,32.0089,87.0968,87.0968,390.2508,69.5621,77.9225,85.7553,77.75,564.3136,47.1289,-29.3798,27.3406,12.9677,73.4024,73.4024,86.4853,204.103,26.2535
