,ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
0,600212.SH,20190430,20190331,-0.0783,-0.0783,0.1206,0.1206,0.9143,0.1899,-1.0494,21798.31,-40088598.18,10129188.06,4.712,4.4823,4.3927,1.9407,0.4122,0.6055,0.1035,3224615.92,-40123812.52,,-8987049.39,-8987049.39,32778659.53,,0.0,-106948829.21,498441809.72,121673788.25,14724959.04,543555335.5,-439778281.11,-0.0783,1.0623,-0.0073,-0.8595,-0.0074,-0.0784,-0.0176,-0.0176,-64.9462,16.4189,83.5811,8.556,-64.9462,0.3358,8.3127,-0.0924,0.5287,94.7731,-64.9815,-65.0386,-7.11,-7.11,-7.1138,-6.7339,-6.7243,-7.1201,-28.44,-26.9356,5.6874,1.0603,1.0574,26.7991,73.2009,86.4849,0.0,100.0,100.0,,-0.1139,0.0603,16.5826,,15.2063,,,-0.1139,56.0692,-26.8972,-6.7243,101135625.86,-64.9462,0.3358,94.7731,-7.11,-7.1138,-6.7243,-6.0492,-5320.0,-5320.0,90.7243,-4499.5596,-5301.2635,-5301.2635,-4555.71,90.7272,-7333.2349,-6.8403,-6.3433,-6.8467,8.2241,8.2241,8.2241,72.3428,-28.0922
0,600215.SH,20190425,20190331,0.1045,0.1045,0.1093,0.1093,2.1042,0.4461,1.9872,-11250.0,48628068.71,14039454.74,7.2568,3.5725,3.4631,20.3897,0.0216,24.9346,0.0176,10840872.12,62338430.72,,89146978.4431,89146978.4431,332510604.47,6001494.52,0.0,-1132301131.16,2529032404.19,2080460775.76,948159644.6,2575086046.62,1131537903.27,0.1045,5.5374,0.0623,2.4332,0.4454,0.1341,0.1917,0.1917,95.6061,27.6089,72.3911,1.8858,95.6061,0.6992,4.1171,-2.9305,-0.0041,78.6812,125.55,122.5899,1.906,1.906,1.9064,2.157,1.6822,1.8615,7.624,8.628,11.6184,1.1315,1.133,82.8176,17.1824,86.801,0.0,100.0,98.2271,1.7729,0.0872,0.1315,7.6071,,7.471,,,0.0856,3024.5482,6.7288,1.6822,120664950.35,125.5205,0.6992,78.6812,1.906,1.9064,1.6822,57.0126,2000.0,2000.0,140.9599,2594.8962,2606.573,2003.634,1991.1579,141.0017,1895.6367,1.9235,1.6442,1.9243,161.0004,161.0004,161.0004,72.4982,6.0144
0,600216.SH,20190424,20190331,0.14,0.14,1.7805,1.7805,1.3873,1.2073,4.5377,59368103.58,73590681.51,666571588.76,2.6145,1.9719,1.8058,1.2703,0.354,0.4296,0.1699,78924661.38,166484416.72,,-343053694.0625,-264353694.0625,1391127400.95,63048481.6,573221400.0,-832228520.28,7224642109.84,3072914452.62,2179644882.34,8734696927.99,5545384095.2,0.1377,8.0055,-0.0369,5.745,-0.0896,0.1725,-0.3554,-0.2739,7.1912,38.7853,61.2147,32.6479,7.1912,23.5129,7.8269,1.3081,0.4282,95.4077,8.4032,9.6871,1.7296,1.73,0.9573,1.6454,1.2214,1.6505,6.9184,6.5816,19.8982,1.2484,1.3163,48.8398,51.1602,70.9072,6.5626,88.4675,93.8794,6.1206,-0.0187,0.2484,3.8115,13.4806,3.5635,12.6036,,-0.0176,174.1552,4.8856,1.314,4075660868.1,8.379,23.5129,95.4077,1.7296,0.9573,1.2214,-2.0729,-71.4286,-71.4286,76.101,-72.9551,-73.0457,-71.4276,-84.45,76.1098,-71.2261,1.054,1.4028,1.0537,-10.6003,-10.6003,-10.6003,205.5241,-0.7005
0,600217.SH,20190430,20190331,0.0624,0.0624,0.4875,0.4875,,,0.4767,7029456.75,79673468.12,226694629.4,2.1255,2.0361,1.9387,0.227,0.1674,1.4248,0.1416,99592859.9,144221510.2,,-361731015.5129,21268984.4871,610917399.86,737122491.4,2048139798.34,1339256540.32,1312474364.15,2226269416.62,2884525956.94,3565687584.73,661968886.2,0.0624,1.0808,-0.0707,0.4767,0.0541,0.1039,-0.2605,0.0153,13.059,33.4873,66.5127,12.3221,13.059,2.0777,4.7397,5.5047,5.5671,85.2881,15.52,21.3044,5.9423,5.95,5.4606,3.0164,1.8489,3.568,23.7692,12.0656,69.1162,3.2379,3.2769,85.5629,14.4371,26.7104,57.4402,42.0913,58.2436,41.7564,-0.0496,2.2379,0.4419,0.7328,0.3865,0.6408,0.98,-0.0289,431.824,7.3956,1.8134,513612493.12,15.7997,2.0777,85.2881,5.9423,5.4606,1.8489,-14.5022,47.8673,47.8673,-119.6008,22.1007,21.469,35.0835,39.49,-121.7629,71.4404,5.8985,5.697,5.8945,19.049,19.049,19.049,-16.1611,-13.7777
0,600218.SH,20190430,20190331,0.08,0.08,2.8458,2.8458,2.8331,0.2878,1.1475,13112492.06,16270619.81,105602165.33,1.4685,1.1488,1.1332,1.6017,0.4013,1.1074,0.275,25185840.25,27757429.9,,128473904.7546,128473904.7546,1913837788.35,84131754.34,7784299.96,-552732254.27,1873958138.98,900313615.77,347581361.5,2031877999.62,529269330.94,0.0797,5.3482,-0.0464,1.4353,0.4602,0.0753,0.3484,0.3484,2.7233,10.063,89.937,6.9437,2.7233,2.1216,5.4443,-0.6222,0.3252,97.6,3.2149,2.6451,1.5031,1.5,0.8323,0.7274,0.7489,1.1504,6.0124,2.9096,49.7724,1.9909,1.9521,70.0259,29.9741,46.502,0.3831,97.0619,95.8055,4.1945,-0.0089,0.9909,0.9833,253.3534,0.9343,240.7356,,-0.0085,113.5956,2.9956,0.77,1066056278.77,3.2673,2.1216,97.6,1.5031,0.8323,0.7489,-1.6322,14.2857,14.2857,63.8348,17.9194,18.6768,22.5553,35.46,63.7874,20.3179,1.7871,11.868,1.7878,9.0375,9.0375,9.0375,364.21,1.8596
0,600219.SH,20190427,20190331,0.02,0.02,0.4108,0.4108,1.3828,0.0843,0.7449,47824727.3,205889213.21,818577286.23,2.2103,1.6959,1.2052,2.1662,0.2183,0.1982,0.0924,280823690.14,485522824.57,,-304439313.0538,1415832749.9462,4535543833.91,571692197.43,8331964074.21,207363786.0,35829715339.74,12709665806.91,10551150530.49,48872065557.14,9909751800.76,0.0212,3.2205,0.0236,0.8292,0.0904,0.0406,-0.0255,0.1185,5.6161,16.673,83.327,10.2985,5.6161,2.6628,4.9267,2.709,-0.426,94.2801,7.1503,9.8892,0.6615,0.66,0.5368,0.9137,0.5189,0.7932,2.646,3.6548,24.897,1.3315,1.3854,43.0004,56.9996,66.3768,17.0485,78.7498,78.1418,21.8582,0.0268,0.3315,2.8638,4.6192,2.6661,4.3003,172.7868,0.0209,158.613,2.0756,0.4775,24525967539.17,7.1803,2.6628,94.2801,0.6615,0.5368,0.5189,5.7325,-33.3333,-33.3333,-32.1839,-17.9708,-16.4755,-14.6981,-23.08,-12.521,-26.9268,0.6784,3.2122,0.6773,7.5594,7.5594,7.5594,1591.6614,16.7348
0,600220.SH,20190427,20190331,-0.0061,-0.0061,0.2302,0.2302,,0.0856,0.148,2732055.99,-13582124.05,85500488.42,0.8936,0.3861,0.3595,0.9608,0.1926,0.2616,0.0834,-1406882.6,36179998.78,,-569798538.1286,-368341978.1286,496929227.19,-19398.06,2039335000.0,1658945490.48,1962514486.27,-259203676.39,1299741814.09,4474650768.35,416632484.4,-0.0061,1.2235,-0.0494,0.2336,0.0095,0.0203,-0.3195,-0.2065,-1.6703,20.8271,79.1729,20.1398,-1.6703,0.8534,10.8316,8.4548,-0.1356,100.3427,0.1639,8.8131,-0.4962,-0.5,-0.6211,0.7349,-0.1393,-3.9105,-1.9848,2.9396,51.0151,2.0414,2.2512,43.7903,56.2097,39.4748,45.5753,48.7636,96.0579,3.9421,-0.0362,1.0414,0.8603,1.07,0.7738,0.9623,1.183,-0.0347,419.877,-0.5572,-0.2204,2250191337.29,0.3583,0.8534,100.3427,-0.4962,-0.6211,-0.1393,-21.4666,12.8571,12.8571,54.47,105.2188,112.3241,12.9166,7.3,54.4742,18.5256,-0.4475,1.9898,-0.442,2.1152,2.1152,2.1152,-98.4117,6.8843
0,600221.SH,20190430,20190331,0.0678,0.0678,1.1087,1.1087,1.0544,0.1034,0.7848,355605000.0,784422000.0,2301466000.0,0.4507,0.4493,0.4273,5.6553,0.3362,0.2656,0.0913,795042000.0,2176529000.0,,-4665997545.2357,-5592986545.2357,25497806000.0,8142096000.0,100102117000.0,61446867000.0,51885140000.0,-67968680000.0,-8393729000.0,169769739000.0,14926369000.0,0.0678,2.9365,0.0579,0.8882,0.0085,0.1295,-0.2776,-0.3328,6.6537,12.3514,87.6486,8.0102,6.6537,3.483,1.62,2.9072,,95.7332,8.6768,11.6809,2.1126,2.11,1.4536,1.0665,0.6075,0.9675,8.4504,4.266,65.7501,2.9197,3.7816,27.4123,72.5877,25.5077,58.9635,32.0423,92.5124,7.4876,0.0079,1.9197,0.4067,0.5434,0.3879,0.5183,0.8444,0.0073,16.8515,2.43,0.5586,90900578000.0,8.7737,3.483,95.7332,2.1126,1.4536,0.6075,5.2207,-14.8241,-14.8241,163.4173,-4.6877,-7.1437,-14.7745,-35.39,163.4054,-8.099,1.9229,-0.6474,1.6222,10.8537,10.8537,10.8537,126.8221,-7.2638
0,600222.SH,20190427,20190331,0.0227,0.0227,0.4741,0.4741,1.1375,0.0887,0.2163,11312758.32,1570696.62,98980520.03,1.1834,0.9695,0.925,0.6123,0.1621,0.576,0.0971,5083036.81,32479172.53,,58583740.6063,53154740.6063,233488714.66,4550045.67,1188121000.0,523170210.11,868119081.07,253418559.46,736588769.57,2529425054.28,175030537.77,0.0224,2.3327,-0.034,0.305,-0.0071,0.0566,0.1021,0.0926,4.7427,36.378,63.622,33.6926,4.7427,12.3935,15.7563,5.5429,,98.1318,6.4004,11.937,0.9448,0.93,0.1152,1.1594,0.4606,0.9421,3.7792,4.6376,51.5331,2.0633,2.0543,59.0804,40.9196,31.3688,46.972,52.9252,96.8762,3.1238,-0.0141,1.0633,0.9387,1.1267,0.6087,0.7307,1.6593,-0.0137,300.7016,1.8424,0.4599,491448449.54,6.3941,12.3935,98.1318,0.9448,0.1152,0.4606,-7.1705,530.5556,530.5556,8.3558,1106.9455,1136.0628,519.6753,9.71,8.4859,590.5794,-3.5955,-2.394,-3.595,-13.0937,-13.0937,-13.0937,114.2108,-10.2673
0,600223.SH,20190427,20190331,0.04,0.04,1.3862,1.3862,0.1051,0.1069,1.2676,3001622.3,40002003.36,395752132.92,1.1982,0.2805,0.1128,10.1951,0.0289,1.6447,0.028,98869351.07,121175473.65,,48252187.511,167080436.901,37285812087.39,82993556.55,9723781183.0,5669661054.6,2155308116.72,8036829046.18,7248678860.34,12698698157.38,1375806581.73,0.043,2.4796,0.4363,1.3745,0.3741,0.1211,0.0482,0.1669,3.7143,28.5218,71.4782,16.7263,3.7143,9.8994,6.1409,0.686,-0.0052,92.8745,8.0403,8.7331,1.7484,1.75,1.6264,0.2449,0.1042,0.444,6.9936,0.9796,94.0582,16.8299,20.1144,97.0462,2.9538,4.3048,76.5731,19.545,86.1108,13.8892,0.0108,15.8299,0.0527,0.2552,0.0458,0.2217,0.3801,0.0093,3367.0368,0.4168,0.0869,867049993.25,8.0471,9.8994,92.8745,1.7484,1.6264,0.1042,31.476,100.0,100.0,160.2541,150.2022,144.4979,105.1598,137.09,163.298,88.5893,1.84,2.4329,1.837,46.4239,46.4239,46.4239,-48.7585,5.4736
0,600225.SH,20190426,20190331,-0.11,-0.11,0.1356,0.1356,1.2281,0.2193,-1.2244,71016858.1,-169774200.71,31688158.07,0.9572,0.441,0.2996,0.1414,0.0134,0.2862,0.009,-185245719.27,45595091.76,,-579366947.32,-401345573.96,4370015827.49,335921687.49,8151369512.0,7100327848.51,57135152.79,-431612408.51,4227184212.0,9569271787.82,-940200577.62,-0.1056,1.2166,-0.0801,-1.005,0.0691,0.0487,-0.6193,-0.429,-78.3063,24.9808,75.0192,160.596,-78.3063,9.7188,38.9262,111.951,5.2791,246.0353,-147.265,35.9441,-8.3159,-8.32,-14.2959,0.3234,-0.7045,0.4991,-33.2636,1.2936,90.0674,10.0679,11.8722,67.5874,32.4126,0.4002,85.1828,11.8932,78.3979,21.6021,-0.0074,9.0678,0.0885,0.1396,0.0044,0.007,0.008,-0.0058,5581.5471,-2.818,-0.7004,2693541888.28,-76.0068,9.7188,246.0353,-8.3159,-14.2959,-0.7045,-59.0752,35.2941,35.2941,-152.6281,5.2321,51.3435,38.3244,-8.18,-152.6323,20.6511,-7.9936,2.5291,-7.9991,68.1714,68.1714,68.1714,-34.8164,-22.2729
0,600226.SH,20190430,20190331,0.03,0.03,0.071,0.071,0.1033,0.0691,0.2391,6717930.28,76361138.58,94926473.4,3.5787,2.9326,1.7312,0.8571,0.129,0.3982,0.0442,29360241.11,102911016.59,,-300864555.7287,-414864553.9287,260022668.81,22049954.87,318000000.0,256713244.21,3076775817.13,1206869266.92,1353582513.33,4715730141.97,967255678.65,0.0265,1.402,-0.0942,0.3082,-0.1332,0.0328,-0.0959,-0.1322,36.7012,42.6262,57.3738,27.3852,36.7012,5.9538,17.157,4.2744,1.2348,86.816,42.6727,46.2116,1.9016,1.9,1.7478,2.0446,1.6238,1.8999,7.6064,8.1784,12.0067,1.1365,1.1521,33.5126,66.4874,61.5626,6.7434,93.315,77.9943,22.0057,-0.6319,0.1365,7.3332,13.838,5.1273,9.6754,11.9853,-0.4928,275.0733,6.4952,1.6506,590811132.53,41.9371,5.9538,86.816,1.9016,1.7478,1.6238,-132.7996,50.0,50.0,-169.1429,52.5999,51.6426,40.3371,40.56,-169.2658,35.9932,1.4545,-1.4027,1.4543,-0.6383,-0.6383,-0.6383,215.912,3.1941
0,600227.SH,20190430,20190331,-0.0189,-0.0189,0.2501,0.2501,1.5263,0.1526,0.1498,2099730.03,-34124094.65,58852938.71,1.1603,1.0094,0.7939,0.4967,0.2361,0.1057,0.0635,-29314233.63,-20085710.68,,-35312509.99,-116897326.89,1043173151.5,67915660.2,701421787.04,357131115.84,4348724051.55,251679672.83,433839001.63,5545482018.58,512048407.22,-0.0189,2.8523,0.0193,0.3024,0.0016,-0.0119,-0.0209,-0.069,-7.6541,13.9002,86.0998,20.2622,-7.6541,9.7007,8.6262,1.9354,,106.9236,-6.7794,-4.744,-0.6609,-0.68,-0.7042,-0.3015,-0.4864,-0.4128,-2.6436,-1.206,27.2289,1.3742,1.375,27.361,72.639,65.3298,12.6485,87.086,86.5994,13.4006,0.0208,0.3742,2.6644,6.8851,2.3993,6.1999,12.1768,0.018,240.941,-1.9456,-0.4806,4238540130.94,-6.6793,9.7007,106.9236,-0.6609,-0.7042,-0.4864,7.7208,-174.4094,-174.4094,39.8551,-153.723,-152.2894,-172.5133,-178.32,36.3197,-170.774,-0.6652,-0.1857,-0.6642,-18.3168,-18.3168,-18.3168,-160.4215,2.4575
0,600229.SH,20190430,20190331,0.1344,0.1344,0.7888,0.7888,0.628,0.0794,2.0733,1795911.14,92548165.87,228180928.76,2.1271,1.7165,1.5904,1.2983,0.2664,1.1462,0.1445,85961573.82,94881132.9,,-139819660.1295,-109819660.1295,1012771635.05,23090689.13,205000000.0,-827347093.1,2293462598.39,1142610224.22,111263131.12,2865628006.24,1511422097.64,0.1344,3.7807,-0.1071,2.1527,-0.1015,0.1351,-0.1991,-0.1564,16.9734,41.2029,58.7971,22.0483,16.9734,11.0819,10.8166,0.1498,2.783,84.4778,16.8375,17.1328,3.6185,3.62,3.5496,2.4757,2.4526,3.3823,14.474,9.9028,31.8048,1.4664,1.47,55.2707,44.7293,58.7843,7.1538,92.6296,81.699,18.301,-0.0742,0.4664,2.1392,12.9484,1.8483,11.1876,,-0.0606,182.3867,9.8104,2.4617,723416790.36,16.983,11.0819,84.4778,3.6185,3.5496,2.4526,-13.5773,18.6231,18.6231,21.8248,18.0064,18.3988,18.5816,18.37,21.8175,7.0794,3.6859,3.6644,3.6852,13.2149,13.2149,13.2149,-41.965,10.7418
0,600230.SH,20190426,20190331,0.0392,0.0392,1.3534,1.3534,1.2735,0.648,5.7964,3779528.23,12359512.17,49596846.64,4.8295,4.6012,3.7499,167.7353,0.2286,0.287,0.1217,4491812.55,8687290.21,,30144468.6815,29644468.6815,476731056.31,66722754.21,40331000.0,-1827821731.87,3426617523.67,1926498983.99,84677252.12,4002467830.99,2654200253.62,0.0392,8.7144,0.1793,6.4444,0.1542,0.0211,0.0732,0.072,1.6952,8.8974,91.1026,7.0214,1.6952,6.714,1.1755,-0.8681,0.0068,99.1942,0.919,1.5585,0.4497,0.45,0.3444,0.1897,0.2063,0.1515,1.7988,0.7588,12.8419,1.1473,1.2763,53.4449,46.5551,75.3778,1.0077,89.673,86.1725,13.8275,0.1468,0.1473,6.148,88.9919,5.8697,84.9624,,0.1265,18.3513,0.8252,0.3524,,2.4266,6.714,99.1942,0.4497,0.3444,0.2063,13.2445,-95.9403,-95.9403,-21.9417,-99.1686,-97.8054,-95.9419,-96.89,9.2769,-96.444,0.0321,-1.4761,0.0324,-52.3353,-52.3353,-52.3353,103.21,14.12
0,600231.SH,20190430,20190331,0.02,0.02,1.8602,1.8602,0.1631,0.2901,1.2486,-6013091.75,74630582.03,320726168.18,0.7751,0.6003,0.5401,79.5728,0.8097,0.6141,0.3265,108901982.26,127641078.9,,-1558389895.6,-1269017376.26,4299268578.84,52301112.3,3715832144.3,313666139.6,6920797842.06,-1802713673.45,-1490047533.85,11228293398.41,4263852084.71,0.0248,2.711,0.02,1.5387,0.0977,0.0461,-0.5624,-0.458,1.3311,6.2218,93.7782,3.2182,1.3311,1.1582,1.5446,0.5154,,97.8874,2.1528,2.4761,0.9175,0.92,0.9979,0.8085,0.4346,0.786,3.67,3.234,51.781,2.0739,2.1108,39.868,60.132,44.4214,33.0935,66.9065,99.3393,0.6607,0.0064,1.0739,0.9312,2.0217,0.8579,1.8625,22.0642,0.0064,35.0753,1.7384,0.4346,8374794399.06,1.9607,1.1582,97.8874,0.9175,0.9979,0.4346,0.999,-77.7778,-77.7778,111.7647,-67.6033,-70.3985,-73.0825,-70.8,111.7116,-76.1975,0.9,-2.5927,0.8958,16.0546,16.0546,16.0546,252.4803,13.0867
0,600232.SH,20190430,20190331,0.019,0.019,0.7456,0.7456,1.0989,0.3334,0.7595,180159.49,6706078.96,44198815.21,2.166,1.1007,0.9836,1.3082,0.2126,0.6761,0.153,14470878.18,17715865.31,,-80008352.9634,-58913113.7934,408497124.23,3053721.91,190350000.0,-81078166.13,1062153612.03,698272720.1,617194553.97,1382173088.45,398597917.17,0.0189,3.1344,-0.2308,1.0929,-0.1884,0.0486,-0.2194,-0.1615,3.6845,16.2541,83.7459,9.0672,3.6845,2.647,5.3617,1.0585,0.7059,94.6783,5.475,6.515,0.6042,0.604,0.5884,0.997,0.5639,0.875,2.4168,3.988,33.5559,1.505,1.559,72.3144,27.6856,59.215,13.7718,82.7088,99.4927,0.5073,-0.1406,0.505,1.8993,6.0057,1.7647,5.58,,-0.1399,320.334,2.2556,0.3876,404389696.25,5.4566,2.647,94.6783,0.6042,0.5884,0.5639,-30.9562,72.7273,72.7273,-12.5854,139.142,159.5675,79.7553,92.812,-12.5859,83.7671,0.6066,1.9169,0.606,15.6696,15.6696,15.6696,32.14,-2.1831
0,600233.SH,20190425,20190331,0.1294,0.1242,2.2784,2.2784,2.1231,0.048,1.687,8230290.43,356787300.0,780487281.52,1.9537,1.9385,1.2572,5.1687,0.7603,1.1783,0.3248,443116885.2,501356190.81,,-674175482.8516,-764898312.4516,4092195074.51,370025035.5,3092594413.04,-500063192.99,8113425980.17,3977856651.86,464071615.7,15253175976.54,4907440841.5,0.1291,3.967,0.0812,1.735,-0.1722,0.1773,-0.2384,-0.2704,5.6749,12.111,87.889,4.9842,5.6749,0.2271,4.401,0.3561,0.0549,93.1241,7.3163,7.7797,3.1238,3.12,3.0533,2.5267,1.8432,2.5385,12.4952,10.1068,38.3194,1.6213,1.698,41.3328,58.6672,41.1527,20.2751,77.826,55.2107,44.7893,0.055,0.6213,1.5713,3.8385,1.0739,2.6235,,0.0304,18.4031,7.3728,1.8396,6620342178.27,7.4236,0.2271,93.1241,3.1238,3.0533,1.8432,3.5628,15.846,11.1907,158.4593,15.3367,10.9819,15.6636,19.41,158.5119,-6.3027,3.4312,-1.2677,3.2305,20.6511,20.6511,20.6511,-46.6751,23.4439
0,600234.SH,20190426,20190331,0.01,0.01,0.157,0.157,1.625,0.0623,-2.4135,0.0,1382096.03,12874076.83,0.1621,0.1621,0.1442,1.9329,0.6627,10.8249,0.0618,2085895.22,5344898.01,,77749971.1379,3483435.8679,349594867.96,98903056.43,0.0,-20766927.63,54938015.37,-292931387.14,-313698314.77,74332673.06,-475976615.76,0.0068,0.2739,0.0008,-2.3511,0.0017,0.0264,0.3841,0.0172,4.863,40.5162,59.4838,28.8137,4.863,6.6043,11.953,10.2565,2.9673,93.4354,6.5646,16.821,2.5243,2.52,2.5243,1.0398,0.3006,3.577,10.0972,4.1592,85.7826,7.0336,9.3881,10.8378,89.1622,10.5078,0.0,74.5862,77.9479,22.0521,0.0005,6.0337,0.1236,,0.1225,,,0.0004,46.5622,1.2024,0.2689,456160654.76,6.5646,6.6043,93.4354,2.5243,2.5243,0.3006,0.5239,0.0,0.0,100.3953,-57.4488,-52.0943,3.376,-22.54,100.4062,34.8546,2.5843,3.4923,2.5566,-3.7758,-3.7758,-3.7758,161.3704,-23.3426
0,600235.SH,20190426,20190331,0.005,0.005,1.0635,1.0635,2.3635,0.2,0.1055,1177572.69,572253.95,47091768.92,1.0189,0.6404,0.6094,1.2908,0.4065,0.3732,0.1693,1822585.0,5353116.59,,28400471.23,74192762.56,310460698.75,5177272.7,628711090.32,545086188.66,1230504157.07,17652781.38,558572303.41,1917302840.75,107318207.34,0.005,3.6681,0.1069,0.3055,-0.0154,0.0152,0.0808,0.2112,0.4683,12.6042,87.3958,11.2117,0.4683,2.4827,7.7645,0.9644,,99.5122,0.3518,1.4328,0.1359,0.136,0.0444,0.2426,0.0793,0.2741,0.5436,0.9704,42.2917,1.7329,1.7138,42.6638,57.3362,55.1069,32.7914,67.2086,99.0105,0.9895,0.0402,0.7329,1.3645,2.0496,1.303,1.9572,2.2574,0.0398,164.7311,0.3172,0.0793,1102688000.74,0.4683,2.4827,99.5122,0.1359,0.0444,0.0793,10.0557,-73.6842,-73.6842,202.0038,-79.868,-72.5202,-73.5872,-91.42,202.0527,-73.6467,0.1365,2.3904,0.136,-1.4551,-1.4551,-1.4551,113.7582,0.2257
0,600236.SH,20190427,20190331,0.1,0.1,0.3823,0.3823,0.2467,0.2514,0.9231,-19594754.35,611377706.77,1192188219.04,0.4674,0.4586,0.4135,2.1596,0.5541,0.0633,0.0502,834033816.06,1099921499.51,,527869633.2196,293542133.2196,2382261753.2,266336435.31,26413945041.29,23452765551.11,13578225107.35,-5337196941.94,-660283929.21,43686480070.6,7121034339.25,0.0976,2.4191,0.2366,1.1744,0.1339,0.1814,0.0871,0.0484,29.0532,51.4316,48.5684,15.1835,29.0532,,2.6219,12.5616,-1.8062,64.0194,36.2668,47.4511,4.1176,4.12,4.2539,2.3837,1.4595,2.1075,16.4704,9.5348,62.7226,2.6826,3.2106,10.1072,89.8928,29.3044,60.4625,33.5748,34.4786,65.5214,0.1432,1.6826,0.5047,0.5553,0.4672,0.5141,0.579,0.0494,49.5401,5.838,1.2825,36356658980.3,34.8895,,64.0194,4.1176,4.2539,1.4595,61.8967,0.0,0.0,-18.1031,0.6869,-3.4224,-2.3249,-4.49,-20.7595,-2.4159,4.1997,0.8338,4.198,-0.6628,-0.6628,-0.6628,61.2329,-5.5515
0,600237.SH,20190427,20190331,-0.0256,-0.0256,0.3654,0.3654,1.484,0.1228,-0.4265,739073.86,-15200483.84,25138130.38,1.7936,1.3827,1.319,0.7398,0.2123,0.2569,0.1106,-15193619.87,-7381317.22,,-13639975.36,-69038077.36,279221981.6,32001994.88,244214985.0,2991337.46,1191681025.74,415401463.98,418392801.44,1511276853.46,-171385883.25,-0.0256,2.1804,0.0535,-0.3037,-0.0891,-0.0131,-0.0242,-0.1223,-7.0025,12.1892,87.8108,18.0843,-7.0025,3.6035,11.0644,3.4164,,107.3672,-7.1129,-3.5791,-1.1683,-1.17,-1.2281,-0.3959,-0.7746,-0.4768,-4.6732,-1.5836,30.4767,1.4384,1.5062,51.5137,48.4863,65.3871,16.1595,81.4235,94.2384,5.7616,0.0577,0.4384,2.2154,5.0387,2.1455,4.8796,398.3773,0.0544,235.7519,-3.0984,-0.7757,824550274.67,-6.9955,3.6035,107.3672,-1.1683,-1.2281,-0.7746,14.6402,-601.9608,-601.9608,393.956,-577.1439,-498.3827,-599.2646,-997.81,394.4215,-602.4406,-1.1605,-4.3822,-1.1616,0.3873,0.3873,0.3873,-355.9776,-0.6321
0,600238.SH,20190423,20190331,-0.04,-0.04,0.445,0.445,0.2844,0.2929,0.1664,2224800.77,-21270796.72,43955819.19,1.587,0.9264,0.6644,2.2273,0.2268,0.9154,0.14,-19771678.6,-14340341.45,,-110996666.7,-97996666.7,262051964.88,75517138.84,264000000.0,178550255.39,706455598.91,308814069.89,487364325.28,1047485651.54,205849895.53,-0.0425,1.7389,-0.2678,0.4593,-0.2613,-0.032,-0.2476,-0.2186,-9.5465,22.0362,77.9638,27.8633,-9.5465,15.0507,10.7351,2.0774,2.0323,109.9121,-9.2415,-7.1892,-2.4142,-2.41,-2.6962,-1.0066,-1.3367,-1.4086,-9.6568,-4.0264,43.4329,1.7678,1.8058,60.2768,39.7232,51.0056,25.2032,74.4047,87.4466,12.5534,-0.2282,0.7678,1.2956,2.9522,1.1744,2.676,3.9566,-0.1995,249.5641,-5.3468,-1.3369,7061404.64,-9.2666,15.0507,109.9121,-2.4142,-2.6962,-1.3367,-60.1773,78.9474,78.9474,42.5938,78.6353,78.5774,77.9521,76.8472,42.5847,80.9965,-2.3858,-5.4038,-2.3859,24.9825,24.9825,24.9825,-107.6746,16.0202
