,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
1,000025.SZ,20190430,20190430,20190331,1,1,,,108587946.31,,,,,,,,,,,,,25600115.48,134188061.79,84612348.69,13976594.06,4455784.64,,,,,,28156466.17,131201193.56,2986868.23,,385750000.0,2709631.66,,,388459631.66,16588411.61,427700000.0,,,,444288411.61,-55828779.95,58000000.0,,,78000000.0,,87934887.55,2902751.27,,,90837638.82,-12837638.82,,-65679550.54,142848120.69,77168570.15,20000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,000025.SZ,20190402,20190402,20181231,1,1,86139979.36,9015785.09,426869708.1,,,,,,,,,,,,,19684530.43,446554238.53,335367549.57,52732468.64,23689718.46,,,,,,41339481.83,453129218.5,-6574979.97,107511100.0,1106320000.0,68064559.78,263520.0,1504125.26,1283663305.04,31343082.9,1224884140.0,,5733400.0,,1261960622.9,21702682.14,148082000.0,,,163082000.0,-98825147.7589,145943235.58,15066890.08,,16144956.0,177155081.66,-14073081.66,281.62,1054902.13,141793218.56,142848120.69,15000000.0,15000000.0,,1384716.26,18356950.61,649475.55,793975.37,,,,1114134.9,,-88785468.69,38942.2,,297725.18,-45530744.97,9949549.17,,-6574979.97,,,,142848120.69,141793218.56,,,1054902.13
0,000026.SZ,20190423,20190423,20190331,1,1,,,975041907.75,1702739.93,,,,,,,,,,,,20886425.52,997631073.2,641518556.89,180290878.29,62198665.36,,,,,,102892584.19,986900684.73,10730388.47,,,,36918.89,,36918.89,50766649.74,,,,,50766649.74,-50729730.85,210000000.0,,,228585600.0,-86742669.237,199632048.06,6222107.97,,,205854156.03,22731443.97,-132432.95,-17400331.36,162623059.97,145222728.61,18585600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000027.SZ,20190430,20190430,20190331,1,1,,,4680059619.83,7309017.02,,,0.0,,,,,,,,,357276658.41,5044645295.26,2309498630.68,307109631.38,344124653.98,,,,,,312917679.19,3273650595.23,1770994700.03,33307773.23,775000000.0,10165926.13,171084.91,,818644784.27,1934054561.37,0.0,75004000.0,8072916.18,,2017131477.55,-1198486693.28,1312811806.93,3649032367.0,89824117.75,5095517132.91,,5154454401.34,359692481.41,1250000.0,35382403.88,5549529286.63,-454012153.72,-17390179.6,101105673.43,8165177380.38,8266283053.81,43848841.23,43848841.23,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000027.SZ,20190430,20190430,20190331,1,1,,,4680059619.83,7309017.02,,,0.0,,,,,,,,,357276658.41,5044645295.26,2309498630.68,307109631.38,344124653.98,,,,,,312917679.19,3273650595.23,1770994700.03,33307773.23,775000000.0,10165926.13,171084.91,,818644784.27,1934054561.37,0.0,75004000.0,8072916.18,,2017131477.55,-1198486693.28,1312811806.93,3649032367.0,89824117.75,5095517132.91,-2271218514.0139,5154454401.34,359692481.41,1250000.0,35382403.88,5549529286.63,-454012153.72,-17390179.6,101105673.43,8165177380.38,8266283053.81,43848841.23,43848841.23,,,,,,,,,,,,,,,,,,,,,,,,,,
2,000027.SZ,20190404,20190404,20181231,1,1,716386573.59,1680683531.06,21136627076.44,46475380.23,,,,,,,,,,,,390625766.55,21573728223.22,12818581532.51,1782923700.53,1225887808.92,,,,,,1567272495.11,17394665537.07,4179062686.15,,,294409446.88,9584407.74,,303993854.62,7331253139.75,1049599007.93,175479280.09,28209744.45,,8584541172.22,-8280547317.6,9547340249.21,17492526721.36,,27146907918.43,-6448266923.3807,19480264861.07,2252845924.22,100367685.77,259505388.5,22252616173.79,4894291744.64,56350491.21,849157604.4,7316019775.98,8165177380.38,107040947.86,107040947.86,,119193392.04,2341372156.4,187610321.1,18522350.81,,,-3990558.8,5287695.74,-12609435.04,-120185650.56,,,128370592.88,-2064785011.03,967854661.51,,4179062686.15,,,,8165177380.38,7316019775.98,,,849157604.4
0,000028.SZ,20190425,20190425,20190331,1,1,,,11235250201.33,,,,,,,,,,,,,132553315.42,11367803516.75,10889119533.11,565281263.79,319123756.29,,,,,,353646315.85,12127170869.04,-759367352.29,,,1053000.0,72078.73,,1125078.73,52402499.52,20122074.0,,2761.38,,72527334.9,-71402256.17,10000000.0,,170881105.78,185273105.78,-1268254143.5339,66561634.53,84053395.41,,3976889.98,154591919.92,30681185.86,605.19,-800087817.41,7641958558.92,6841870741.51,4392000.0,4392000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000028.SZ,20190425,20190425,20181231,1,1,1348431111.85,143120104.31,46794007122.39,1777623.17,,,,,,,,,,,,679596722.04,47475381467.6,41436895750.53,1893939719.2,1096228714.78,,,,,,1725710930.82,46152775115.33,1322606352.27,98793085.4,,131401264.72,5978720.99,2468522.33,238641593.44,255481604.79,124575351.0,,81042904.53,,461099860.32,-222458266.88,86231834.83,,484038819.2,3363461854.03,435422313.6643,79670200.3,340534805.52,66702208.88,84475782.06,504680787.88,2858781066.15,-310822.25,3958618329.29,3673498691.48,7632117020.77,2793191200.0,2793191200.0,,2744605.36,91786656.69,24468087.41,89855668.31,,,-7047367.28,,,-319897172.24,-2488130.63,2768712.6,-608950788.81,-1663980387.42,2296682476.23,,1322606352.27,,,,7632117020.77,3673498691.48,,,3958618329.29
0,000029.SZ,20190419,20190419,20190331,1,1,,,687255636.15,74607.97,,,,,,,,,,,,10152937.27,697483181.39,207428364.66,41274575.65,155769904.37,,,,,,75853132.12,480325976.8,217157204.59,,900000000.0,11365734.25,,,911365734.25,42278.0,,,,,42278.0,911323456.25,,,,,108463569.2094,,,,,,,-229218.7,1128251442.14,1148522435.93,2276773878.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000030.SZ,20190430,20190430,20190331,1,1,,,1541013683.03,,,,,,,,,,,,,59946463.86,1600960146.89,1289144437.42,240393376.15,97179592.71,,,,,,114915575.49,1741632981.77,-140672834.88,10311664.29,,,675060.04,,10986724.33,139966033.75,42615000.0,,,,182581033.75,-171594309.42,20771534.36,,100000000.0,182646534.36,-370670747.3711,4000000.0,3956558.23,,166627935.3,174584493.53,8062040.83,-264872.59,-304469976.06,1589840102.03,1285370125.97,61875000.0,61875000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000030.SZ,20190430,20190430,20181231,1,1,873668594.33,-18358071.56,6833941593.89,269737.25,,,,,,,,,,,,40343726.79,6874555057.93,4777284076.31,1062921409.32,317715266.88,,,,,,374548754.72,6532469507.23,342085550.7,88694419.52,,365247631.69,7848555.0,,461790606.21,578829806.93,25497500.0,,,,604327306.93,-142536700.72,244961105.44,,,321836105.44,-199710205.3384,59900000.0,282390505.49,18535121.29,73428178.45,415718683.94,-93882578.5,-1265921.34,104400350.14,1485439751.89,1589840102.03,76875000.0,76875000.0,,29125277.27,237943967.53,22621312.72,355954.3,,,-1539450.2,1042678.53,,-667189530.52,-7297206.89,8161538.66,-68678116.18,-239137760.58,169171327.57,2195035.72,342085550.7,,,,1589840102.03,1485439751.89,,,104400350.14
0,000031.SZ,20190430,20190430,20190331,1,1,,,7289265533.67,0.0,,,,,,,,,,,,5907813658.59,13197079192.26,4763959877.46,578125535.0,1800520195.68,,,,,,5817678314.37,12960283922.51,236795269.75,3246221608.82,427100000.0,43656360.13,423249.1,,3717401218.05,1013306593.04,46677151.68,16911761.69,2398523151.65,,3475418658.06,241982559.99,7962265243.45,2349160000.0,814097782.84,11125523026.29,,3269016284.62,864669165.47,43002080.79,597271237.85,4730956687.94,6394566338.35,-8318602.56,6865025565.53,19036381672.48,25901407238.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000031.SZ,20190430,20190430,20190331,1,1,,,7289265533.67,0.0,,,,,,,,,,,,5907813658.59,13197079192.26,4763959877.46,578125535.0,1800520195.68,,,,,,5817678314.37,12960283922.51,236795269.75,3246221608.82,427100000.0,43656360.13,423249.1,,3717401218.05,1013306593.04,46677151.68,16911761.69,2398523151.65,,3475418658.06,241982559.99,7962265243.45,2349160000.0,814097782.84,11125523026.29,-4082712026.6983,3269016284.62,864669165.47,43002080.79,597271237.85,4730956687.94,6394566338.35,-8318602.56,6865025565.53,19036381672.48,25901407238.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,000031.SZ,20190404,20190404,20181231,1,1,2004363639.06,1084349674.4,17781589380.56,,,,,,,,,,,,,14068683847.58,31850273228.14,12679368267.14,823352248.95,3347919997.08,,,,,,16863495895.22,33714136408.39,-1863863180.25,9811706009.46,,140954859.44,957653.69,,9953618522.59,50679848.88,2012484117.65,84621168.09,10253870130.05,,12401655264.67,-2448036742.08,23358807648.16,3882450000.0,2991779529.98,30424537178.14,-10220457610.786,18185806128.12,2368843927.02,392414400.0,3741725456.41,24296375511.55,6128161666.59,482485.87,1816744230.13,10109058115.57,11925802345.7,191500000.0,191500000.0,,231403491.25,144328117.21,41837418.44,7959516.75,,,417225.93,0.0,0.0,-707839421.54,-223625697.42,-6785964.53,-8667952902.84,-975132112.17,5202813835.21,0.0,-1863863180.25,0.0,0.0,0.0,11925802345.7,10109058115.57,0.0,0.0,1816744230.13
0,000032.SZ,20190425,20190425,20190331,1,1,,,305064472.04,8098394.34,,,,,,,,,,,,20958626.31,334121492.69,216194850.28,46761144.58,16775989.5,,,,,,36759251.12,316491235.48,17630257.21,,80000000.0,819349.31,13333.27,,80832682.58,660191.16,100000000.0,,50000000.0,,150660191.16,-69827508.58,,,,,4025295.5868,,403534.77,,,403534.77,-403534.77,-1549178.68,-54149964.82,404720921.51,350570956.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000032.SZ,20190425,20190425,20181231,1,1,111771375.49,1040594.32,1641145038.11,108541581.55,,,,,,,,,,,,217055121.27,1966741740.93,1267594658.16,138795528.96,84247553.01,,,,,,270009242.26,1760646982.39,206094758.54,285271867.05,340000000.0,6804623.66,483632.25,,632560122.96,8677758.01,280550379.63,107583600.0,372129188.59,,768940926.23,-136380803.27,30840000.0,,,38006063.0,336750054.4713,28290000.0,28698593.56,19286177.77,,56988593.56,-18982530.56,-458301.41,50273123.3,354447798.21,404720921.51,7166063.0,7166063.0,,25211924.61,19506949.58,12731161.84,3752354.2,,,-104090.49,31725.03,,-12025710.27,-4482471.83,-768663.54,19483220.18,128791743.45,-98845354.03,,206094758.54,,,,404720921.51,354447798.21,,,50273123.3
0,000034.SZ,20190429,20190429,20190331,1,1,,,25850376962.59,155562.21,,,,,,,,,,,,3088671.12,25853621195.92,24801776348.51,243765671.53,207688697.1,,,,,,335546253.17,25588776970.31,264844225.61,,,374793.95,81965.32,,456759.27,22384584.55,8158598.93,,,,30543183.48,-30086424.21,3460133528.54,,,3460133528.54,,3391338671.53,165391685.53,,50193121.76,3606923478.82,-146789950.28,4055266.88,92023118.0,978621437.86,1070644555.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000034.SZ,20190429,20190429,20190331,1,1,,,25850376962.59,155562.21,,,,,,,,,,,,3088671.12,25853621195.92,24801776348.51,243765671.53,207688697.1,,,,,,335546253.17,25588776970.31,264844225.61,,,374793.95,81965.32,,456759.27,22384584.55,8158598.93,,,,30543183.48,-30086424.21,3460133528.54,,,3460133528.54,541640728.4946,3391338671.53,165391685.53,,50193121.76,3606923478.82,-146789950.28,4055266.88,92023118.0,978621437.86,1070644555.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000035.SZ,20190429,20190429,20190331,1,1,,,2918377423.56,8019571.99,,,,,,,,,,,,345610283.66,3272007279.21,1470860215.38,1255382818.37,103247758.77,,,,,,231019268.77,3060510061.29,211497217.92,7671943.07,,,23921595.61,-704235.65,30889303.03,750388155.25,242725691.4,,2459393.6,,995573240.25,-964683937.22,205000000.0,,1264973818.51,1482301818.51,1274661311.199,702849557.01,184227526.49,,533000000.0,1420077083.5,62224735.01,42081487.8,-648880496.49,3370813655.2,2721933158.71,12328000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000035.SZ,20190429,20190429,20190331,1,1,,,2918377423.56,8019571.99,,,,,,,,,,,,345610283.66,3272007279.21,1470860215.38,1255382818.37,103247758.77,,,,,,231019268.77,3060510061.29,211497217.92,7671943.07,,,23921595.61,-704235.65,30889303.03,750388155.25,242725691.4,,2459393.6,,995573240.25,-964683937.22,205000000.0,,1264973818.51,1482301818.51,,702849557.01,184227526.49,,533000000.0,1420077083.5,62224735.01,42081487.8,-648880496.49,3370813655.2,2721933158.71,12328000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,000035.SZ,20190429,20190429,20181231,1,1,222297614.78,142499908.93,1227811876.29,43374578.84,,,,,,,,,,,,66007561.98,1337194017.11,365614350.72,355474687.47,253362716.51,,,,,,152955700.36,1127407455.06,209786562.05,2658882.46,90000000.0,2784823.88,628289.02,,96071995.36,603897930.86,90138408.83,,21430753.69,,715467093.38,-619395098.02,760000000.0,156946000.0,526730000.0,1465894509.0,,1155289651.0,187883193.59,980200.0,597550024.34,1940722868.93,-474828359.93,160675.88,-884276220.02,1191578736.49,307302516.47,22218509.0,22218509.0,,2520903.73,77285334.6,132447284.94,13444698.2,,,-228424.18,,-911100.0,736102.54,-963359.18,227775.0,13837920.16,-688702529.17,298607964.37,-3313532.67,209786562.05,,,,307302516.47,1191578736.49,,,-884276220.02
3,000035.SZ,20190429,20190429,20181231,1,1,222297614.78,142499908.93,1227811876.29,43374578.84,,,,,,,,,,,,66007561.98,1337194017.11,365614350.72,355474687.47,253362716.51,,,,,,152955700.36,1127407455.06,209786562.05,2658882.46,90000000.0,2784823.88,628289.02,,96071995.36,603897930.86,90138408.83,,21430753.69,,715467093.38,-619395098.02,760000000.0,156946000.0,526730000.0,1465894509.0,360186414.5027,1155289651.0,187883193.59,980200.0,597550024.34,1940722868.93,-474828359.93,160675.88,-884276220.02,1191578736.49,307302516.47,22218509.0,22218509.0,,2520903.73,77285334.6,132447284.94,13444698.2,,,-228424.18,,-911100.0,736102.54,-963359.18,227775.0,13837920.16,-688702529.17,298607964.37,-3313532.67,209786562.05,,,,307302516.47,1191578736.49,,,-884276220.02
0,000036.SZ,20190430,20190430,20190331,1,1,,,661616518.85,51570.16,,,,,,,,,,,,88344737.13,750012826.14,287828912.21,36977202.01,385313435.93,,,,,,56384849.17,766504399.32,-16491573.18,,723000000.0,6128616.54,,,729128616.54,4662173.39,1199000000.0,,,,1203662173.39,-474533556.85,300000000.0,,,300000000.0,-494222415.0199,372113125.0,23043552.89,,,395156677.89,-95156677.89,,-586181807.92,4597596709.87,4011414901.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000036.SZ,20190430,20190430,20181231,1,1,1031137706.7,21659767.02,3950892216.09,,,,,,,,,,,,,667009175.19,4617901391.28,660849462.22,150275727.95,868719372.6,,,,,,130013711.15,1809858273.92,2808043117.36,,1619705800.0,27467654.05,200.0,405205293.19,2052378947.24,147219441.17,1708402000.0,,,,1855621441.17,196757506.07,950000000.0,,,950000000.0,2954901253.2222,2600000.0,683214572.8,,,685814572.8,264185427.2,8033.46,3268994084.09,1328602625.78,4597596709.87,,,,893885.45,58520019.19,1682023.28,11166993.36,,,8800.0,104756.81,,-167320362.94,-135790752.58,-120918.09,501022291.02,-66581857.59,1551166124.06,494641.67,2808043117.36,,,,4597596709.87,1328602625.78,,,3268994084.09
0,000037.SZ,20190423,20190423,20190331,1,1,,,186351276.89,,,,,,,,,,,,,22895402.99,209246679.88,154761126.02,38267116.27,9429950.97,,,,,,11686141.58,214144334.84,-4897654.96,,,,1989560.0,,1989560.0,16685177.41,,,,,16685177.41,-14695617.41,230000000.0,,2133338.86,232133338.86,,334000000.0,13093959.02,,,347093959.02,-114960620.16,-131875.21,-134685767.74,914956611.7,780270843.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000037.SZ,20190423,20190423,20190331,1,1,,,186351276.89,,,,,,,,,,,,,22895402.99,209246679.88,154761126.02,38267116.27,9429950.97,,,,,,11686141.58,214144334.84,-4897654.96,,,,1989560.0,,1989560.0,16685177.41,,,,,16685177.41,-14695617.41,230000000.0,,2133338.86,232133338.86,-41911240.93,334000000.0,13093959.02,,,347093959.02,-114960620.16,-131875.21,-134685767.74,914956611.7,780270843.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000038.SZ,20190430,20190430,20190331,1,1,,,401226138.39,46970.05,,,,,,,,,,,,66833347.75,468106456.19,432369386.8,13281688.68,13182999.33,,,,,,69449580.16,528283654.97,-60177198.78,,59709668.91,26471350.28,5500.0,,86186519.19,,208000000.0,,,,208000000.0,-121813480.81,,,,,53729885.5396,,321029.98,,,321029.98,-321029.98,,-182311709.57,1386748463.69,1204436754.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000038.SZ,20190430,20200123,20181231,1,1,-2552655505.87,825705.99,2665698998.11,,,,,,,,,20579022.23,,,,69512539.39,2755790559.73,2624981730.81,56619399.82,86657376.71,590000000.0,,,,,47418736.59,3405677243.93,-649886684.2,,3049623426.42,11393689.24,12000.0,85685553.41,3146714669.07,1963271.9,2694962920.79,114362189.5,,,2811288382.19,335426286.88,22016000.0,,6955.56,22022955.56,-63331045.31,,209316293.06,,12390001.0,221706294.06,-199683338.5,,-514143735.82,1900892199.51,1386748463.69,,,,2697872350.66,32377719.09,4737978.23,1101487.89,,,2434514.45,,,-13774639.6,13626674.93,-13360626.51,-112180250.07,-836565907.57,125673814.18,,-649886684.2,,,,1386748463.69,1900892199.51,,,-514143735.82
0,000039.SZ,20190430,20190430,20190331,1,1,,,20746624000.0,725487000.0,,,,,,,,,,,,218280000.0,21690391000.0,18452401000.0,1941099000.0,1059767000.0,,,,,,836558000.0,22289825000.0,-599434000.0,,6705000.0,7578000.0,28782000.0,,43065000.0,894101000.0,253585000.0,104649000.0,,,1252335000.0,-1209270000.0,9819785000.0,,184604000.0,10066789000.0,,7698605000.0,674030000.0,,10018000.0,8382653000.0,1684136000.0,-180459000.0,-305027000.0,10532753000.0,10227726000.0,62400000.0,62400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000039.SZ,20190430,20190430,20190331,1,1,,,20746624000.0,725487000.0,,,,,,,,,,,,218280000.0,21690391000.0,18452401000.0,1941099000.0,1059767000.0,,,,,,836558000.0,22289825000.0,-599434000.0,,6705000.0,7578000.0,28782000.0,,43065000.0,894101000.0,253585000.0,104649000.0,,,1252335000.0,-1209270000.0,9819785000.0,,184604000.0,10066789000.0,-1541253469.8458,7698605000.0,674030000.0,,10018000.0,8382653000.0,1684136000.0,-180459000.0,-305027000.0,10532753000.0,10227726000.0,62400000.0,62400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0,000040.SZ,20190430,20190430,20190331,1,1,,,2247117181.54,330671.01,,,,,,,,,,,,402646736.66,2650094589.21,2123918709.53,67019733.94,64183889.27,,,,,,152760162.96,2407882495.7,242212093.51,,,,,,,452079805.59,,,17196585.86,,469276391.45,-469276391.45,,,9811546.97,9811546.97,-1133189879.0457,27075574.84,187081968.5,,82940642.02,297098185.36,-287286638.39,-73316.29,-514424252.62,7441158194.39,6926733941.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000040.SZ,20190430,20190430,20181231,1,1,1126438186.61,529118320.3,5716687061.59,14390629.88,,,,,,,,,,,,860057355.91,6591135047.38,8513666010.28,358067613.59,185913625.91,,,,,,1366746061.34,10424393311.12,-3833258263.74,2944166515.47,277974512.71,693131.59,1128550.29,754355114.5,3978317824.56,3729307793.53,9900000.0,7669661.22,865724225.32,,4612601680.07,-634283855.51,3964300000.0,,1268538759.21,7237438759.21,-3872860456.255,4243541666.63,599389295.23,,449916495.24,5292847457.1,1944591302.11,-2017705.97,-2524968523.11,9966126717.5,7441158194.39,2004600000.0,27600000.0,,275384112.64,277588795.25,3665456.19,39682364.46,,,-1992.91,,,-1337368960.17,-34104066.73,-11393309.27,-2094372478.88,-5555158928.91,2947264237.68,,-3833258263.74,,,1131090964.74,7441158194.39,9966126717.5,,,-2524968523.11
0,000042.SZ,20190427,20190427,20190331,1,1,,,1095132799.67,,,,,,,,,,,,,688819459.19,1783952258.86,847770144.36,149782518.94,215184904.78,,,,,,601747695.94,1814485264.02,-30533005.16,2333511314.14,5500000.0,136355.83,232400.0,,2339380069.97,3278037.72,1389600.0,,2672377000.0,,2677044637.72,-337664567.75,389471488.0,,36567911.16,426529399.16,-841742734.805,1237166350.0,258065330.12,,400270783.13,1895502463.25,-1468973064.09,-2882989.49,-1840053626.49,4779502361.18,2939448734.69,490000.0,490000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000042.SZ,20190427,20190427,20190331,1,1,,,1095132799.67,,,,,,,,,,,,,688819459.19,1783952258.86,847770144.36,149782518.94,215184904.78,,,,,,601747695.94,1814485264.02,-30533005.16,2333511314.14,5500000.0,136355.83,232400.0,,2339380069.97,3278037.72,1389600.0,,2672377000.0,,2677044637.72,-337664567.75,389471488.0,,36567911.16,426529399.16,,1237166350.0,258065330.12,,400270783.13,1895502463.25,-1468973064.09,-2882989.49,-1840053626.49,4779502361.18,2939448734.69,490000.0,490000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2,000042.SZ,20190413,20190413,20181231,1,1,414949085.3,688410479.13,9300787614.89,,,,,,,,,,,,,1553921054.8,10854708669.69,5645704349.3,511299789.68,1157606577.1,,,,,,538515463.99,7853126180.07,3001582489.62,11839431302.4,287306492.61,23188339.19,108034.11,,12150034168.31,38225427.13,480926508.33,,10997997623.52,,11517149558.98,632884609.33,4389961908.78,,788668100.0,5178848333.8,5007464770.134,6171962416.27,1292886416.87,,896621894.21,8361470727.35,-3182622393.55,7714031.97,459558737.37,4319943623.81,4779502361.18,218325.02,218325.02,,389180984.13,203532788.28,4638005.31,12572179.06,,,-34987.23,,,-27475125.57,-184373718.4,-7261681.92,-2397305287.61,2525650309.1,1379099460.04,,3001582489.62,,,,4779502361.18,4319943623.81,,,459558737.37
0,000045.SZ,20190427,20190427,20190331,1,1,,,537417923.43,4225844.89,,,,,,,,,,,,25717072.62,567360840.94,486838549.63,44358670.67,7526108.43,,,,,,5070340.08,543793668.81,23567172.13,546287467.47,,808000.0,13500.0,,547108967.47,24070004.42,,,540000000.0,,564070004.42,-16961036.95,47292713.22,,2449910.31,49742623.53,-35478540.9628,335312491.22,2256037.46,,,337568528.68,-287825905.15,-202991.44,-281422761.41,1133574235.22,852151473.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000045.SZ,20190427,20190427,20181231,1,1,-62302707.38,-727282.72,1178134497.59,96325044.45,,,,,,,,,,,,299343342.34,1573802884.38,1459074751.17,146910083.29,45580651.0,,,,,,382731720.07,2034297205.53,-460494321.15,4170920804.54,,5359325.16,13045.98,,4176293175.68,380415720.59,,,3625700000.0,,4006115720.59,170177455.09,630493275.82,,,630493275.82,-332971384.66,347609345.87,19810202.44,,,367419548.31,263073727.51,-422765.56,-27665904.11,1161240139.33,1133574235.22,,,,56159345.95,99629480.53,1334685.09,285940.05,,,,97477.14,,-51793705.47,-3561401.84,,-200819304.94,-394843085.92,96402638.36,-356400.0,-460494321.15,,,,1133574235.22,1161240139.33,,,-27665904.11
0,000046.SZ,20190430,20190430,20190331,1,1,,,3855401274.44,221798152.83,,,,1112156288.78,,,-2898338255.39,772460082.66,,2011796502.11,2468200897.08,3994033908.74,14932993597.06,1421978078.13,1025775072.33,735170233.65,708885020.09,,379522514.3,347306726.69,,9262877406.57,14561283374.5,371710222.56,669598581.86,5629882381.84,143437862.87,55305.0,6597560874.05,13040535005.62,37438921.49,6219418300.17,,547845689.13,,6804702910.79,6235832094.83,5892642517.91,2039709203.62,1154500000.0,10859051721.53,8441733451.5716,10857144116.19,1997455177.52,,2958841665.67,15813440959.38,-4954389237.85,-36464053.54,1616689026.0,14666997435.34,16283686461.34,1772200000.0,1772200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,000046.SZ,20190430,20190430,20190331,1,1,,,3855401274.44,221798152.83,,,,1112156288.78,,,-2898338255.39,772460082.66,,2011796502.11,2468200897.08,3994033908.74,14932993597.06,1421978078.13,1025775072.33,735170233.65,708885020.09,,379522514.3,347306726.69,,9262877406.57,14561283374.5,371710222.56,669598581.86,5629882381.84,143437862.87,55305.0,6597560874.05,13040535005.62,37438921.49,6219418300.17,,547845689.13,,6804702910.79,6235832094.83,5892642517.91,2039709203.62,1154500000.0,10859051721.53,,10857144116.19,1997455177.52,,2958841665.67,15813440959.38,-4954389237.85,-36464053.54,1616689026.0,14666997435.34,16283686461.34,1772200000.0,1772200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2,000046.SZ,20190417,20190417,20181231,1,1,1033097635.06,2333394569.13,10965408203.27,,,,,3615193249.15,,,-2991412869.97,4129266983.03,,4846135049.85,-2513984791.62,13151922298.17,31971184657.98,6129468314.7,3257089150.64,3005829385.87,767248643.15,,1699882039.36,1262358103.18,,5544986539.16,22764636694.87,9206547963.11,12116507.54,43889056046.65,1040711303.62,141932074.07,93328099.82,45177144031.7,332127062.45,46744535113.36,901696834.62,,,47978359010.43,-2801214978.73,43962770884.02,20533609676.24,9146264215.41,75090444775.67,4761905839.7565,61909543739.39,9490562423.61,143035875.21,13444140950.01,84844247113.01,-9753802337.34,21072826.97,-3327396525.99,17994393961.33,14666997435.34,1447800000.0,1447800000.0,,1680855729.35,107147499.66,35805698.85,44735782.07,,,-240345949.26,2312521.83,-81818993.13,-2419427594.97,-581814036.96,283401211.95,-2575596885.19,-1556776395.43,15506364204.5,,9206547963.11,,,,14666997435.34,17994393961.33,,,-3327396525.99
